ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
770,0,,fastan,,,
771,0,,ga-fastan,,,
772,0,,fastubni,,,
773,0,,faþa,,,
774,0,,fauho,,,
775,0,,faur,,,
776,0,,faura,,,
777,0,,fauradauri,,,
778,0,,faurafilli,,,
779,0,,fauragagga*,,,
780,0,,fauragaggi,,,
781,0,,fauragaggja,,,
782,0,,faurahāh,,,
783,0,,fauramaþleis,,,
784,0,,fauramaþli,,,
785,0,,fauratani,,,
786,0,,faurbauhts,,,
787,0,,faurdomeins,,,
788,0,,faurhāh,,,
789,0,,faurhtei,,,
790,0,,faurhtjan,,,
791,0,,faurhts,,,
792,0,,faurlageins,,,
793,0,,faurstasseis*,,,
794,0,,Faurtunatus,,,
795,0,,faurþis,,,
796,0,,faurþizei,,,
797,0,,fawai*,,,
798,0,,in-feinan,,,
799,0,,fera,,,
800,0,,ferja*,,,
801,0,,fetjan,,,
802,0,,fian,,,
803,0,,fidurdogs,,,
804,0,,fidurfalþs,,,
805,0,,fidurragini,,,
806,0,,fidwor,,,
807,0,,fidwortaihun,,,
808,0,,figgragulþ,,,
809,0,,figgrs,,,
810,0,,fijan,,,
811,0,,fijands,,,
812,0,,fijaþwa,,,
813,0,,filaus,,,
814,0,,filegri,,,
815,0,,Filetus,,,
816,0,,filhan,,,
817,0,,af-filhan,,,
818,0,,ana-filhan,,,
819,0,,ga-filhan,,,
820,0,,us-filhan,,,
821,0,,filigri*,,,
822,0,,Filippai,,,
823,0,,Filippisius,,,
824,0,,Filippus,,,
825,0,,filleins,,,
826,0,,filu,,,
827,0,,filudeisei,,,
828,0,,filufáihs,,,
829,0,,filugalaufs*,,,
830,0,,filusna,,,
831,0,,filuwaurdei,,,
832,0,,filu-waurdjan,,,
833,0,,fimf,,,
834,0,,fimftaihun,,,
835,0,,fimftataihunda,,,
836,0,,finþan,,,
837,0,,fiskja,,,
838,0,,fiskon,,,
839,0,,fisks,,,
840,0,,fitan,,,
841,0,,flahtom,,,
842,0,,[us-flaugjan],,,
843,0,,flautjan,,,
844,0,,flauts,,,
845,0,,flodus,,,
846,0,,flokan*,,,
847,0,,fodeins,,,
848,0,,fodjan,,,
849,0,,fodr,,,
850,0,,fon,,,
851,0,,fotubandi,,,
852,0,,fotubaurd,,,
853,0,,fotus,,,
854,0,,frabauhtaboka,,,
855,0,,fragan,,,
856,0,,fragifts,,,
857,0,,fraihnan,,,
858,0,,ga-fraihnan,,,
859,0,,fraisan,,,
860,0,,us-fraisan,,,
861,0,,fraistubni,,,
862,0,,fraiw,,,
863,0,,fralet*,,,
864,0,,fralets,,,
865,0,,fralusts,,,
866,0,,fram,,,
867,0,,framaldrs,,,
868,0,,framaþeis*,,,
869,0,,framaþjan,,,
870,0,,framgāhts*,,,
871,0,,framis,,,
872,0,,framwairþis,,,
873,0,,framwigis,,,
874,0,,[fraqisteins],,,
875,0,,frastisibja,,,
876,0,,frasts,,,
877,0,,us-fratwjan,,,
878,0,,fraþi,,,
879,0,,fraþjamarzeins,,,
880,0,,fraþjan,,,
881,0,,fulla-fraþjan,,,
882,0,,frauja,,,
883,0,,fraujinassus,,,
884,0,,fraujinon,,,
885,0,,ga-fraujinon,,,
886,0,,fraujinonds,,,
887,0,,frawardeins*,,,
888,0,,frawaurhts,,,
889,0,,frawaurhts,,,
890,0,,fraweit,,,
891,0,,freidjan,,,
892,0,,freihals,,,
893,0,,freis,,,
894,0,,friaþwamildjai,,,
895,0,,frijaþwa,,,
896,0,,frijei,,,
897,0,,frijon,,,
898,0,,frijondi,,,
899,0,,frijonds,,,
900,0,,frijons,,,
901,0,,ga-frisahtjan,,,
902,0,,ga-frisahtnan,,,
903,0,,frisahts,,,
904,0,,[Friþareikeis],,,
905,0,,ga-friþon,,,
906,0,,friusa,,,
907,0,,frodei,,,
908,0,,froþs,,,
909,0,,fruma,,,
910,0,,frumabaur,,,
911,0,,frumadei,,,
912,0,,frumisti,,,
913,0,,frumists,,,
914,0,,frumist,,,
915,0,,fugls,,,
916,0,,fula,,,
917,0,,fulgins,,,
918,0,,fulhsni,,,
919,0,,fulla-fahjan,,,
920,0,,fulla-fraþjan,,,
921,0,,fullatojis,,,
922,0,,fullaweis,,,
923,0,,fulla-weisjan,,,
924,0,,fullawita,,,
925,0,,full[e]iþ,,,
926,0,,fulljan,,,
927,0,,ga-fulljan,,,
928,0,,ufar-fulljan,,,
929,0,,us-fulljan,,,
930,0,,fullnan,,,
931,0,,ga-fullnan,,,
932,0,,us-fullnan,,,
933,0,,fullo,,,
934,0,,fulls,,,
935,0,,fūls,,,
936,0,,funins,,,
937,0,,funin,,,
938,0,,funisks,,,
939,0,,Fwgailus,,,
940,0,,fwnikisks,,,
941,0,,gaaggwei,,,
942,0,,gaarbja,,,
943,0,,Gabaa,,,
944,0,,Gabair,,,
945,0,,gabairhteins,,,
946,0,,gabaur,,,
947,0,,gabaur*,,,
948,0,,gabaurgja,,,
949,0,,gabaurjaba,,,
950,0,,gabaurjoþus,,,
951,0,,gabaurþiwaurd,,,
952,0,,gabaurþs,,,
953,0,,gabei,,,
954,0,,gabeigs,,,
955,0,,gabigjan,,,
956,0,,gabignan,,,
957,0,,gabigs,,,
958,0,,gabigaba,,,
959,0,,gabinda,,,
960,0,,gabindi,,,
961,0,,gableiþeins,,,
962,0,,Gabriel,,,
963,0,,gabruka,,,
964,0,,gabundi,,,
965,0,,gadaila,,,
966,0,,gadauka*,,,
967,0,,Gaddarenus*,,,
968,0,,gadeþs*,,,
969,0,,[gadigis],,,
970,0,,gadiliggs,,,
971,0,,ga-dofs*,,,
972,0,,gadrauhts,,,
973,0,,gafāh*,,,
974,0,,gafaurds,,,
975,0,,gafaurs,,,
976,0,,gafehaba,,,
977,0,,gafeteins,,,
978,0,,gafilh*,,,
979,0,,gafraþjei,,,
980,0,,gafreideins,,,
981,0,,gafrijons,,,
982,0,,gafriþons,,,
983,0,,gafulgins,,,
984,0,,gagg*,,,
985,0,,gaggan,,,
986,0,,af-gaggan,,,
987,0,,afar-gaggan,,,
988,0,,ana-gaggan,,,
989,0,,at-gaggan,,,
990,0,,du-atgaggan,,,
991,0,,inn-atgaggan,,,
992,0,,faur-gaggan,,,
993,0,,faur-bigaggan,,,
994,0,,faura-gaggan,,,
995,0,,ga-gaggan,,,
996,0,,inn-gaggan,,,
997,0,,miþ-gaggan,,,
998,0,,þairh-gaggan,,,
999,0,,ufar-gaggan,,,
1000,0,,us-gaggan,,,
1001,0,,ūt-gaggan,,,
1002,0,,wiþra-gaggan,,,
1003,0,,gagrefts,,,
1004,0,,gagudei,,,
1005,0,,gaguþs*,,,
1006,0,,gagudaba,,,
1007,0,,gahāhjo,,,
1008,0,,gahails,,,
1009,0,,gahait,,,
1010,0,,gahauseins,,,
1011,0,,gahlaiba,,,
1012,0,,gahlaifs*,,,
1013,0,,[ga-hnipnan],,,
1014,0,,gahobains,,,
1015,0,,gahraineins,,,
1016,0,,gahugds,,,
1017,0,,gaƕairbs,,,
1018,0,,gaƕeilains,,,
1019,0,,gaiainna,,,
1020,0,,gaidw*,,,
1021,0,,gailjan,,,
1022,0,,Gainnesaraiþ,,,
1023,0,,gairda,,,
1024,0,,bi-gairdan,,,
1025,0,,uf-gairdan,,,
1026,0,,Gairgaisainus*,,,
1027,0,,gairnei,,,
1028,0,,gairnjan,,,
1029,0,,gairuni*,,,
1030,0,,us-gaisjan,,,
1031,0,,gaitein*,,,
1032,0,,gaits,,,
1033,0,,Gaïus,,,
1034,0,,gajuk,,,
1035,0,,gajuka,,,
1036,0,,gajuko,,,
1037,0,,gakunds,,,
1038,0,,gakunþs,,,
1039,0,,gakusts,,,
1040,0,,galaista,,,
1041,0,,Galateis,,,
1042,0,,Galatia*,,,
1043,0,,galaubeins,,,
1044,0,,galaubeins,,,
1045,0,,galaufs*,,,
1046,0,,galeika*,,,
1047,0,,galeiki*,,,
1048,0,,galeiks,,,
1049,0,,galeiko,,,
1050,0,,Galeilaia,,,
1051,0,,Galeilaius,,,
1052,0,,galga,,,
1053,0,,galigri,,,
1054,0,,galiug,,,
1055,0,,galiugaapaustaulus,,,
1056,0,,galiugabroþar,,,
1057,0,,galiugaguþ,,,
1058,0,,galiugapraufetus*,,,
1059,0,,galiugaweitwoþs,,,
1060,0,,galiugaxristus,,,
1061,0,,†galubaim,,,
1062,0,,gamaindūþs,,,
1063,0,,gamainei,,,
1064,0,,gamainja,,,
1065,0,,gamains,,,
1066,0,,gamainþs,,,
1067,0,,gamaiþs*,,,
1068,0,,gamalteins,,,
1069,0,,gaman,,,
1070,0,,†gamarko,,,
1071,0,,gamarzeins,,,
1072,0,,gamaudeins,,,
1073,0,,gameleins,,,
1074,0,,gaminþi,,,
1075,0,,gamitons,,,
1076,0,,gamunds,,,
1077,0,,ganauha,,,
1078,0,,ganists,,,
1079,0,,ganiþjis,,,
1080,0,,ganohs,,,
1081,0,,gansjan,,,
1082,0,,gaqiss,,,
1083,0,,gaqiss,,,
1084,0,,gaqumþs,,,
1085,0,,garaideins,,,
1086,0,,garaihtei,,,
1087,0,,garaihteins,,,
1088,0,,garaihtiþa,,,
1089,0,,garaihts,,,
1090,0,,garaiþs*,,,
1091,0,,garazna,,,
1092,0,,garazno,,,
1093,0,,garda,,,
1094,0,,gardawaldands,,,
1095,0,,gards,,,
1096,0,,garedaba,,,
1097,0,,garehsns,,,
1098,0,,gariudei,,,
1099,0,,gariudi,,,
1100,0,,gariuþs*,,,
1101,0,,garūni,,,
1102,0,,garunjo,,,
1103,0,,garuns,,,
1104,0,,gasahts,,,
1105,0,,gasateins,,,
1106,0,,gasinþa*,,,
1107,0,,gasinþja*,,,
1108,0,,gaskadweins*,,,
1109,0,,gaskafts,,,
1110,0,,gaskaideins,,,
1111,0,,gaskalki,,,
1112,0,,gaskohi,,,
1113,0,,gaskohs,,,
1114,0,,gastigodei,,,
1115,0,,gastigoþs*,,,
1116,0,,gasts,,,
1117,0,,gataura,,,
1118,0,,gataurþs*,,,
1119,0,,gatemiba,,,
1120,0,,gatils,,,
1121,0,,gatilaba,,,
1122,0,,gatimreins,,,
1123,0,,gatimrjo,,,
1124,0,,gatwo,,,
1125,0,,gaþagki,,,
1126,0,,gaþaurbs,,,
1127,0,,gaþlaihts,,,
1128,0,,gaþrafsteins,,,
1129,0,,gaþrask,,,
1130,0,,gauja,,,
1131,0,,Gaulgauþa,,,
1132,0,,Gaumaurra,,,
1133,0,,Gaumaurjam,,,
1134,0,,gaumjan,,,
1135,0,,gaunon,,,
1136,0,,[gaunoþus],,,
1137,0,,gaurei,,,
1138,0,,gauriþa,,,
1139,0,,gaurjan,,,
1140,0,,gáurs,,,
1141,0,,gawairþeigs,,,
1142,0,,gawairþi,,,
1143,0,,gawaleins,,,
1144,0,,gawamms,,,
1145,0,,[gawandeins],,,
1146,0,,gawargeins,,,
1147,0,,gawaseins,,,
1148,0,,gawaurdi,,,
1149,0,,gawaurki,,,
1150,0,,gawaurstwa,,,
1151,0,,[gawaurts],,,
1152,0,,gawi,,,
1153,0,,gawiljis*,,,
1154,0,,gawiss,,,
1155,0,,gawizneigs,,,
1156,0,,gazaufwlakio,,,
1157,0,,gazds,,,
1158,0,,faihu-geigan,,,
1159,0,,ga-geigan,,,
1160,0,,us-geisnan,,,
1161,0,,giba,,,
1162,0,,giban,,,
1163,0,,gibands,,,
1164,0,,af-giban sik,,,
1165,0,,at-giban,,,
1166,0,,fra-giban,,,
1167,0,,us-giban,,,
1168,0,,gibla,,,
1169,0,,gild,,,
1170,0,,fra-gildan,,,
1171,0,,us-gildan,,,
1172,0,,gilstr,,,
1173,0,,gilstrameleins,,,
1174,0,,gilþa,,,
1175,0,,du-ginnan,,,
1176,0,,gistradagis,,,
1177,0,,bi-gitan,,,
1178,0,,giutan,,,
1179,0,,ufar-giutan,,,
1180,0,,glaggwaba,,,
1181,0,,glaggwo,,,
1182,0,,glaggwuba,,,
1183,0,,glitmunjan,,,
1184,0,,godakunds,,,
1185,0,,godei,,,
1186,0,,goleins,,,
1187,0,,goljan,,,
1188,0,,goþs,,,
1189,0,,graba,,,
1190,0,,graban,,,
1191,0,,bi-graban,,,
1192,0,,uf-graban,,,
1193,0,,us-graban,,,
1194,0,,gramjan,,,
1195,0,,in-gramjan,,,
1196,0,,gramsta,,,
1197,0,,gras,,,
1198,0,,gredags,,,
1199,0,,gredon,,,
1200,0,,gredus,,,
1201,0,,greipan,,,
1202,0,,fair-greipan,,,
1203,0,,und-greipan,,,
1204,0,,gretan,,,
1205,0,,grets,,,
1206,0,,grindafraþjis*,,,
1207,0,,griþs*,,,
1208,0,,groba,,,
1209,0,,grunduwaddjus,,,
1210,0,,gudafaurhts,,,
1211,0,,gudalaus,,,
1212,0,,gudaskaunei,,,
1213,0,,gudblostreis,,,
1214,0,,gudhūs,,,
1215,0,,Gudilub,,,
1216,0,,gudisks,,,
1217,0,,gudja,,,
1218,0,,gudjinassus,,,
1219,0,,gudjinon,,,
1220,0,,gulþ,,,
1221,0,,gulþeins,,,
1222,0,,guma,,,
1223,0,,gumakunds,,,
1224,0,,gumein,,,
1225,0,,gund,,,
1226,0,,us-gutnan,,,
1227,0,,Gutþiuda,,,
1228,0,,guþ,,,
1229,0,,haban,,,
1230,0,,af-haban,,,
1231,0,,ana-haban,,,
1232,0,,at-haban,,,
1233,0,,dis-haban,,,
1234,0,,ga-haban,,,
1235,0,,uf-haban,,,
1236,0,,hafjan,,,
1237,0,,and-hafjan,,,
1238,0,,at-hafjan,,,
1239,0,,ufar-hafjan,,,
1240,0,,us-hafjan,,,
1241,0,,ufar-hafnan,,,
1242,0,,haftjan,,,
1243,0,,ga-haftjan,,,
1244,0,,ga-gáhaftjan,,,
1245,0,,ga-haftnan,,,
1246,0,,hafts,,,
1247,0,,hāhan,,,
1248,0,,at-hahan,,,
1249,0,,us-hahan,,,
1250,0,,hāhan,,,
1251,0,,Haibraius,,,
1252,0,,haidus,,,
1253,0,,haifstjan,,,
1254,0,,haifsts,,,
1255,0,,háihs,,,
1256,0,,Haileias*,,,
1257,0,,Haileisaius,,,
1258,0,,hailjan,,,
1259,0,,ga-hailjan,,,
1260,0,,ga-hailnan,,,
1261,0,,hails,,,
1262,0,,haimoþli,,,
1263,0,,haims*,,,
1264,0,,hairaiseis,,,
1265,0,,hairda,,,
1266,0,,hairdeis,,,
1267,0,,Hairmaugaineis,,,
1268,0,,Hairodia*,,,
1269,0,,hairto,,,
1270,0,,hairþra,,,
1271,0,,hairus,,,
1272,0,,haizam,,,
1273,0,,haitan,,,
1274,0,,ana-haitan,,,
1275,0,,and-haitan,,,
1276,0,,at-haitan,,,
1277,0,,fair-haitan,,,
1278,0,,ga-haitan,,,
1279,0,,faura-gahaitan,,,
1280,0,,us-haitan,,,
1281,0,,haiti,,,
1282,0,,haiþi,,,
1283,0,,haiþiwisks,,,
1284,0,,háiþno,,,
1285,0,,hakuls,,,
1286,0,,halba,,,
1287,0,,halbs,,,
1288,0,,haldan,,,
1289,0,,haldis,,,
1290,0,,halisaiw,,,
1291,0,,halja,,,
1292,0,,halks,,,
1293,0,,hallus,,,
1294,0,,hals,,,
1295,0,,[halsagga],,,
1296,0,,halts,,,
1297,0,,hamfs,,,
1298,0,,af-hamon,,,
1299,0,,ana-hamon,,,
1300,0,,and-hamon,,,
1301,0,,ga-hamon,,,
1302,0,,ufar-hamon,,,
1303,0,,hana,,,
1304,0,,handugei,,,
1305,0,,handugs,,,
1306,0,,handus,,,
1307,0,,handuwaurhts,,,
1308,0,,hansa,,,
1309,0,,ga-hardjan,,,
1310,0,,harduhairtei,,,
1311,0,,hardus,,,
1312,0,,harjis,,,
1313,0,,hatan,,,
1314,0,,hatis,,,
1315,0,,hatizon,,,
1316,0,,hatjan,,,
1317,0,,haubiþ,,,
1318,0,,hauhei,,,
1319,0,,hauheins,,,
1320,0,,hauhhairtei,,,
1321,0,,hauhhairts,,,
1322,0,,hauhisti*,,,
1323,0,,hauhiþa,,,
1324,0,,hauhjan,,,
1325,0,,ufar-hauhjan,,,
1326,0,,us-hauhjan,,,
1327,0,,us-hauhnan,,,
1328,0,,háuhs,,,
1329,0,,hauhista,,,
1330,0,,hauhaba,,,
1331,0,,hauhis,,,
1332,0,,hauhþuhts,,,
1333,0,,hauneins,,,
1334,0,,hauniþa,,,
1335,0,,haunjan,,,
1336,0,,ga-haunjan,,,
1337,0,,hauns,,,
1338,0,,haurds,,,
1339,0,,hauri,,,
1340,0,,haurn,,,
1341,0,,haurnja,,,
1342,0,,haurnjan,,,
1343,0,,hauseins,,,
1344,0,,hausjan,,,
1345,0,,and-hausjan,,,
1346,0,,ga-hausjan,,,
1347,0,,uf-hausjan,,,
1348,0,,hausjon,,,
1349,0,,hawi,,,
1350,0,,hazeins,,,
1351,0,,hazjan,,,
1352,0,,heito,,,
1353,0,,heiwafrauja,,,
1354,0,,helei,,,
1355,0,,Helei*,,,
1356,0,,Helias,,,
1357,0,,Her,,,
1358,0,,her,,,
1359,0,,Herodes,,,
1360,0,,Herodia,,,
1361,0,,Herodianus*,,,
1362,0,,heþjo,,,
1363,0,,hi-,,,
1364,0,,hidre,,,
1365,0,,hilms,,,
1366,0,,hilpan,,,
1367,0,,ga-hilpan,,,
1368,0,,himinakunds,,,
1369,0,,himins,,,
1370,0,,himma,,,
1371,0,,hina,,,
1372,0,,hindana,,,
1373,0,,hindar,,,
1374,0,,hindarweis,,,
1375,0,,hindarweisei,,,
1376,0,,hindumists,,,
1377,0,,fra-hinþan,,,
1378,0,,miþ-frahinþan,,,
1379,0,,us-hinþan,,,
1380,0,,hiri,,,
1381,0,,hita,,,
1382,0,,hiufan,,,
1383,0,,hiuhma,,,
1384,0,,hiwi,,,
1385,0,,hlahjan,,,
1386,0,,bi-hlahjan,,,
1387,0,,hlaifs,,,
1388,0,,hlaine,,,
1389,0,,hlaiw,,,
1390,0,,hlaiwasnos,,,
1391,0,,hlamma,,,
1392,0,,hlas*,,,
1393,0,,hlasoza,,,
1394,0,,hlasei,,,
1395,0,,af-hlaþan,,,
1396,0,,us-hlaupan,,,
1397,0,,hlauts,,,
1398,0,,hleibjan,,,
1399,0,,hleiduma,,,
1400,0,,hleiþra,,,
1401,0,,ufar-hleiþrjan,,,
1402,0,,hleþrastakeins,,,
1403,0,,hlifan,,,
1404,0,,hliftus,,,
1405,0,,hlijans,,,
1406,0,,hliuma,,,
1407,0,,uf-hlohjan,,,
1408,0,,hlutrei,,,
1409,0,,hlutriþa,,,
1410,0,,hlūtrs*,,,
1411,0,,hnaiweins,,,
1412,0,,hnaiwjan,,,
1413,0,,ana-hnaiwjan,,,
1414,0,,ga-hnaiwjan,,,
1415,0,,uf-hnaiwjan,,,
1416,0,,hnaiws,,,
1417,0,,hnasqjaim*,,,
1418,0,,hneiwan,,,
1419,0,,ana-hneiwan,,,
1420,0,,[ga-hnipnan],,,
1421,0,,dis-hniupan,,,
1422,0,,dis-hnupnan,,,
1423,0,,hnuþo,,,
1424,0,,hoha,,,
1425,0,,holon,,,
1426,0,,af-holon,,,
1427,0,,horinassus,,,
1428,0,,horinon,,,
1429,0,,ga-horinon,,,
1430,0,,hors,,,
1431,0,,hrainei,,,
1432,0,,hraineins,,,
1433,0,,hrainjahairts,,,
1434,0,,hrainjan,,,
1435,0,,af-hrainjan,,,
1436,0,,ga-hrainjan,,,
1437,0,,us-hrainjan,,,
1438,0,,hrains,,,
1439,0,,hraiwadūbo,,,
1440,0,,hramjan,,,
1441,0,,us-hramjan,,,
1442,0,,af-hrisjan,,,
1443,0,,us-hrisjan,,,
1444,0,,hropjan,,,
1445,0,,uf-hropjan,,,
1446,0,,hrops,,,
1447,0,,hrot,,,
1448,0,,hroþeigs,,,
1449,0,,hrugga,,,
1450,0,,hrūkjan,,,
1451,0,,hruk,,,
1452,0,,and-hruskan,,,
1453,0,,huggrjan,,,
1454,0,,hugjan,,,
1455,0,,af-hugjan,,,
1456,0,,†and-hugjan,,,
1457,0,,faura-gahugjan,,,
1458,0,,ufar-hugjan,,,
1459,0,,hugs*,,,
1460,0,,hugs*,,,
1461,0,,huhjan,,,
1462,0,,huhrus,,,
1463,0,,hulistr,,,
1464,0,,huljan,,,
1465,0,,and-huljan,,,
1466,0,,dis-huljan,,,
1467,0,,ga-huljan,,,
1468,0,,us-hulon,,,
1469,0,,hulþs,,,
1470,0,,hulundi,,,
1471,0,,-hun,,,
1472,0,,hunda,,,
1473,0,,hundafaþs,,,
1474,0,,hunds,,,
1475,0,,hunsl,,,
1476,0,,hunslastaþs,,,
1477,0,,hunsljan,,,
1478,0,,hunþs*,,,
1479,0,,hups,,,
1480,0,,huzd,,,
1481,0,,huzdjan,,,
1482,0,,Hwmainaius,,,
1483,0,,hwssopon,,,
1484,0,,ƕad,,,
1485,0,,ƕadre,,,
1486,0,,ƕa-h,,,
1487,0,,ƕairban,,,
1488,0,,bi-ƕairban,,,
1489,0,,ƕairnei*,,,
1490,0,,ƕaiteis*,,,
1491,0,,ƕaiwa,,,
1492,0,,ƕan,,,
