ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
1493,0,,ƕanhun,,,
1494,0,,af-ƕapjan,,,
1495,0,,af-ƕapnan,,,
1496,0,,ƕar,,,
1497,0,,ƕarbon,,,
1498,0,,ƕarjis,,,
1499,0,,ƕarjizuh,,,
1500,0,,ƕas,,,
1501,0,,ƕashun,,,
1502,0,,ƕassaba,,,
1503,0,,ƕassei,,,
1504,0,,[gaƕatjan],,,
1505,0,,ƕaþ,,,
1506,0,,ƕaþar,,,
1507,0,,[ƕaþaruh],,,
1508,0,,ƕaþjan,,,
1509,0,,ƕaþo,,,
1510,0,,ƕaþro,,,
1511,0,,ƕazuh,,,
1512,0,,ƕe,,,
1513,0,,ƕeh,,,
1514,0,,ƕeila,,,
1515,0,,ƕeilaƕairbs,,,
1516,0,,ƕeilan,,,
1517,0,,ana-ƕeilan,,,
1518,0,,ga-ƕeilan,,,
1519,0,,ƕeilohun,,,
1520,0,,ga-ƕeitjan,,,
1521,0,,ƕeits,,,
1522,0,,ƕelauþs*,,,
1523,0,,ƕileiks,,,
1524,0,,ƕilftrjom,,,
1525,0,,ƕoftuli,,,
1526,0,,ƕoh,,,
1527,0,,ƕopan,,,
1528,0,,ƕota,,,
1529,0,,ƕotjan,,,
1530,0,,ga-ƕotjan,,,
1531,0,,Iaeirus,,,
1532,0,,Iairaimias*,,,
1533,0,,Iairaupaulein,,,
1534,0,,Iaireiko*,,,
1535,0,,Iairiko*,,,
1536,0,,Iairusalem,,,
1537,0,,Iairusaulwma,,,
1538,0,,Iairusaulwmeis,,,
1539,0,,Iairusaulwmeite,,,
1540,0,,Iaissaizis,,,
1541,0,,Iakob,,,
1542,0,,Iakobus,,,
1543,0,,Iaredis,,,
1544,0,,Iareim,,,
1545,0,,Iasson,,,
1546,0,,Iaurdanus*,,,
1547,0,,ibai,,,
1548,0,,ibdaljin,,,
1549,0,,ibna,,,
1550,0,,ibnaleiks,,,
1551,0,,ibnaskauns*,,,
1552,0,,~skauneis*,,,
1553,0,,ibnassus,,,
1554,0,,ga-ïbnjan,,,
1555,0,,ibns,,,
1556,0,,ibuks,,,
1557,0,,iddja,,,
1558,0,,idreiga,,,
1559,0,,idreigon,,,
1560,0,,ga-ïdreigon,,,
1561,0,,Idumaia,,,
1562,0,,idweit,,,
1563,0,,idweitjan,,,
1564,0,,Iesus,,,
1565,0,,iftuma,,,
1566,0,,iggqar,,,
1567,0,,igqis,,,
1568,0,,ik,,,
1569,0,,ikei,,,
1570,0,,in,,,
1571,0,,inahei,,,
1572,0,,inahs,,,
1573,0,,ingardja,,,
1574,0,,inilo,,,
1575,0,,inkilþo,,,
1576,0,,inkunja*,,,
1577,0,,inmaideins,,,
1578,0,,inn,,,
1579,0,,inna,,,
1580,0,,innakunds,,,
1581,0,,innana,,,
1582,0,,innatgāhts*,,,
1583,0,,innaþro,,,
1584,0,,inniujiþa,,,
1585,0,,innuma,,,
1586,0,,insahts,,,
1587,0,,inuh,,,
1588,0,,in-uh,,,
1589,0,,in-uþ-,,,
1590,0,,inwindiþa,,,
1591,0,,inwinds,,,
1592,0,,[inwitoþs],,,
1593,0,,Ioanan,,,
1594,0,,Ioda,,,
1595,0,,Iohanna,,,
1596,0,,Iohanna,,,
1597,0,,Iohannes,,,
1598,0,,Iora,,,
1599,0,,Ioreim,,,
1600,0,,Iosef,,,
1601,0,,Iosezis,,,
1602,0,,is M,,,
1603,0,,si F,,,
1604,0,,ita N,,,
1605,0,,Isak,,,
1606,0,,Iskariotes,,,
1607,0,,Israel,,,
1608,0,,Israeleites,,,
1609,0,,itan,,,
1610,0,,fra-ïtan,,,
1611,0,,Ituraia,,,
1612,0,,iþ,,,
1613,0,,Iudaia,,,
1614,0,,Iudaialand,,,
1615,0,,Iudaius,,,
1616,0,,Judaius,,,
1617,0,,iudaiwisko,,,
1618,0,,iudaiwiskon,,,
1619,0,,Iudas,,,
1620,0,,iumjo,,,
1621,0,,iup,,,
1622,0,,iupa,,,
1623,0,,iupana,,,
1624,0,,iupaþro,,,
1625,0,,Iuse,,,
1626,0,,iusila,,,
1627,0,,iusiza,,,
1628,0,,izei,,,
1629,0,,ize,,,
1630,0,,izwar,,,
1631,0,,izwizei,,,
1632,0,,ja,,,
1633,0,,jabai,,,
1634,0,,Jaeirus,,,
1635,0,,jah,,,
1636,0,,jai,,,
1637,0,,jainar,,,
1638,0,,jaind,,,
1639,0,,jaindre,,,
1640,0,,jaindwairþs,,,
1641,0,,jains,,,
1642,0,,jainþro,,,
1643,0,,Jairupulai,,,
1644,0,,Janna,,,
1645,0,,Jannes,,,
1646,0,,jaþþe,,,
1647,0,,jau,,,
1648,0,,Jaurdanau,,,
1649,0,,jer,,,
1650,0,,jiuka,,,
1651,0,,jiukan,,,
1652,0,,ga-jiukan,,,
1653,0,,Jiuleis,,,
1654,0,,jota,,,
1655,0,,ju,,,
1656,0,,judaiwisks,,,
1657,0,,Judaius,,,
1658,0,,Judas,,,
1659,0,,juggs,,,
1660,0,,juk,,,
1661,0,,jukuzi*,,,
1662,0,,junda,,,
1663,0,,jūs,,,
1664,0,,Justus,,,
1665,0,,juþan,,,
1666,0,,jūzei,,,
1667,0,,Kaballarja,,,
1668,0,,Kaeinan,,,
1669,0,,Kafarnaum,,,
1670,0,,Kaidmeiel,,,
1671,0,,Kaidron,,,
1672,0,,kaisar*,,,
1673,0,,kaisaragild,,,
1674,0,,Kaisaria,,,
1675,0,,Kajafa,,,
1676,0,,kalbo,,,
1677,0,,kalds,,,
1678,0,,kalkinassus,,,
1679,0,,kalkjom,,,
1680,0,,Kananeites*,,,
1681,0,,kann,,,
1682,0,,kannjan,,,
1683,0,,ga-kannjan,,,
1684,0,,us-kannjan,,,
1685,0,,kapillon,,,
1686,0,,kara,,,
1687,0,,[Kareiaþiareim],,,
1688,0,,karkara,,,
1689,0,,karon,,,
1690,0,,ga-karon,,,
1691,0,,Karpus,,,
1692,0,,kas,,,
1693,0,,kasja,,,
1694,0,,katile,,,
1695,0,,Kaulaussaium,,,
1696,0,,kaupatjan,,,
1697,0,,kaupon,,,
1698,0,,Kaurazein,,,
1699,0,,kaurban,,,
1700,0,,[kaurbaunan],,,
1701,0,,kaurei*,,,
1702,0,,Kaurinþius,,,
1703,0,,Kaurinþon,,,
1704,0,,kauriþa,,,
1705,0,,kaurjan,,,
1706,0,,ana-kaurjan,,,
1707,0,,miþ-kaurjan,,,
1708,0,,kaurjos,,,
1709,0,,kaurn,,,
1710,0,,kaurno,,,
1711,0,,kausjan,,,
1712,0,,ga-kausjan,,,
1713,0,,kawtsjo,,,
1714,0,,Kefas,,,
1715,0,,keinan,,,
1716,0,,us-keinan,,,
1717,0,,miþ-uskeinan,,,
1718,0,,kelikn,,,
1719,0,,Kileikia*,,,
1720,0,,kilþei,,,
1721,0,,kindins,,,
1722,0,,kinnus,,,
1723,0,,kintus,,,
1724,0,,kiusan,,,
1725,0,,ga-kiusan,,,
1726,0,,us-kiusan,,,
1727,0,,Klemaintau,,,
1728,0,,Klaimaintau,,,
1729,0,,klismjan,,,
1730,0,,klismo,,,
1731,0,,kniu*,,,
1732,0,,knodai,,,
1733,0,,knussjan,,,
1734,0,,Kosam,,,
1735,0,,Kreks,,,
1736,0,,[Kreskus],,,
1737,0,,Kretai,,,
1738,0,,Kretes,,,
1739,0,,Krispus,,,
1740,0,,kriustan,,,
1741,0,,ga-kroton,,,
1742,0,,krusts,,,
1743,0,,kubitus,,,
1744,0,,kukjan,,,
1745,0,,bi-kukjan,,,
1746,0,,ana-kumbjan,,,
1747,0,,kumei,,,
1748,0,,kunawida*,,,
1749,0,,kuni,,,
1750,0,,kunnan,,,
1751,0,,fra-kunnan,,,
1752,0,,ga-kunnan,,,
1753,0,,-kunnan,,,
1754,0,,ana-kunnan,,,
1755,0,,at-kunnan,,,
1756,0,,ga-kunnan,,,
1757,0,,uf-kunnan,,,
1758,0,,kunþi,,,
1759,0,,kunþs,,,
1760,0,,Kusa,,,
1761,0,,Kustanteinus,,,
1762,0,,kustus,,,
1763,0,,Kwreinaius,,,
1764,0,,Kwreinaius,,,
1765,0,,laggamodei,,,
1766,0,,laggei,,,
1767,0,,laggs,,,
1768,0,,lagjan,,,
1769,0,,af-lagjan,,,
1770,0,,ana-lagjan,,,
1771,0,,at-lagjan,,,
1772,0,,faur-lagjan,,,
1773,0,,ga-lagjan,,,
1774,0,,ufar-lagjan,,,
1775,0,,us-lagjan,,,
1776,0,,laian*,,,
1777,0,,lauan*,,,
1778,0,,laiba,,,
1779,0,,bi-laibjan,,,
1780,0,,bilaif,,,
1781,0,,laigaion,,,
1782,0,,bi-laigon,,,
1783,0,,laikan,,,
1784,0,,bi-laikan,,,
1785,0,,laiks,,,
1786,0,,laiktjo,,,
1787,0,,lais,,,
1788,0,,laisareis,,,
1789,0,,laiseigs,,,
1790,0,,laiseins,,,
1791,0,,laisjan,,,
1792,0,,ga-laisjan,,,
1793,0,,us-laisjan,,,
1794,0,,laistjan,,,
1795,0,,afar-laistjan,,,
1796,0,,ga-laistjan,,,
1797,0,,laists,,,
1798,0,,Laiwweis,,,
1799,0,,Laiwweiteis,,,
1800,0,,Lamaik,,,
1801,0,,lamb,,,
1802,0,,land,,,
1803,0,,lasiws,,,
1804,0,,latei,,,
1805,0,,latjan,,,
1806,0,,ana-latjan,,,
1807,0,,ga-latjan,,,
1808,0,,lats,,,
1809,0,,laþaleiko,,,
1810,0,,laþon,,,
1811,0,,at-laþon,,,
1812,0,,ga-laþon,,,
1813,0,,laþons,,,
1814,0,,lauan*,,,
1815,0,,ga-laubjan,,,
1816,0,,us-laubjan,,,
1817,0,,Laudeikaia*,,,
1818,0,,laudi,,,
1819,0,,laufs,,,
1820,0,,laugnjan,,,
1821,0,,ga-laugnjan,,,
1822,0,,lauhatjan,,,
1823,0,,lauhmuni*,,,
1824,0,,Lauidjai,,,
1825,0,,laun,,,
1826,0,,launawargs*,,,
1827,0,,laus,,,
1828,0,,lausawaurdei,,,
1829,0,,lausawaurdi,,,
1830,0,,lausawaurds,,,
1831,0,,laushandja,,,
1832,0,,lausjan,,,
1833,0,,ga-lausjan,,,
1834,0,,us-lausjan,,,
1835,0,,lausqiþrei,,,
1836,0,,lausqiþrs*,,,
1837,0,,Lazarus,,,
1838,0,,bi-leiban*,,,
1839,0,,leihts,,,
1840,0,,leiƕan,,,
1841,0,,leik,,,
1842,0,,leikains,,,
1843,0,,leikan,,,
1844,0,,ga-leikan,,,
1845,0,,faura-galeikan,,,
1846,0,,leikeins,,,
1847,0,,leikeis,,,
1848,0,,leikinassus,,,
1849,0,,leikinon,,,
1850,0,,silda-leikjan,,,
1851,0,,silda-leiknan,,,
1852,0,,gáleikon,,,
1853,0,,ga-gáleikon,,,
1854,0,,in-gáleikon,,,
1855,0,,miþ-gáleikon,,,
1856,0,,þairh-gáleikon,,,
1857,0,,lein,,,
1858,0,,leitan,,,
1859,0,,leitils,,,
1860,0,,af-leiþan,,,
1861,0,,bi-leiþan,,,
1862,0,,ga-leiþan,,,
1863,0,,inn-galeiþan,,,
1864,0,,miþ-inngaleiþan,,,
1865,0,,hindar-leiþan,,,
1866,0,,þairh-leiþan,,,
1867,0,,ufar-leiþan,,,
1868,0,,us-leiþan,,,
1869,0,,leiþu,,,
1870,0,,lekeis,,,
1871,0,,lekinassus*,,,
1872,0,,lekinon,,,
1873,0,,ga-leikinon,,,
1874,0,,letan,,,
1875,0,,af-letan,,,
1876,0,,fra-letan,,,
1877,0,,us-letan,,,
1878,0,,and-letnan,,,
1879,0,,lew,,,
1880,0,,lewjan,,,
1881,0,,fra-lewjan,,,
1882,0,,ga-lewjan,,,
1883,0,,libains,,,
1884,0,,liban,,,
1885,0,,miþ-liban,,,
1886,0,,af-lifnan,,,
1887,0,,ligan,,,
1888,0,,at-ligan,,,
1889,0,,uf-ligan,,,
1890,0,,ligrs,,,
1891,0,,lima,,,
1892,0,,af-linnan,,,
1893,0,,lisan,,,
1894,0,,ga-lisan,,,
1895,0,,listeigs,,,
1896,0,,lists,,,
1897,0,,litai,,,
1898,0,,liteins,,,
1899,0,,miþ-litjan,,,
1900,0,,liþus,,,
1901,0,,liubaleiks,,,
1902,0,,liudan,,,
1903,0,,awi-liudon,,,
1904,0,,liufs*,,,
1905,0,,liuga,,,
1906,0,,liugan,,,
1907,0,,ga-liugan,,,
1908,0,,liugan,,,
1909,0,,liugn,,,
1910,0,,liugnapraufetus*,,,
1911,0,,liugnawaurds,,,
1912,0,,liugnja,,,
1913,0,,liuhadei*,,,
1914,0,,liuhadeins,,,
1915,0,,liuhadeins*,,,
1916,0,,liuhaþ,,,
1917,0,,liuhtjan,,,
1918,0,,ga-liuhtjan,,,
1919,0,,in-liuhtjan,,,
1920,0,,fra-liusan,,,
1921,0,,liutei,,,
1922,0,,liuts,,,
1923,0,,liuþareis,,,
1924,0,,liuþon,,,
1925,0,,lofa*,,,
1926,0,,Loþ*,,,
1927,0,,lubains,,,
1928,0,,lubjaleis,,,
1929,0,,lubjaleisei,,,
1930,0,,ludja*,,,
1931,0,,luftu,,,
1932,0,,ga-lūkan,,,
1933,0,,us-lukan,,,
1934,0,,lukarn,,,
1935,0,,lukarnastaþa,,,
1936,0,,Lukas,,,
1937,0,,Lukius,,,
1938,0,,ga-luknan,,,
1939,0,,us-luknan,,,
1940,0,,lun,,,
1941,0,,fra-lusnan,,,
1942,0,,luston,,,
1943,0,,lustus,,,
1944,0,,lustusama,,,
1945,0,,luton,,,
1946,0,,us-luton,,,
1947,0,,Lwddomaeis,,,
1948,0,,Lwsanius*,,,
1949,0,,Lwstrws,,,
1950,0,,Maeinan*,,,
1951,0,,magan*,,,
1952,0,,ga-magan*,,,
1953,0,,magaþei,,,
1954,0,,magaþs*,,,
1955,0,,Magdalan,,,
1956,0,,Magdalene,,,
1957,0,,magula,,,
1958,0,,magus,,,
1959,0,,Mahaþ*,,,
1960,0,,mahteigs,,,
1961,0,,ana-mahtjan,,,
1962,0,,mahts,,,
1963,0,,mahts,,,
1964,0,,maidjan,,,
1965,0,,in-maidjan,,,
1966,0,,maihstus,,,
1967,0,,Mailaian*,,,
1968,0,,maile,,,
1969,0,,Mailkei*,,,
1970,0,,maimbrana,,,
1971,0,,gámainjan,,,
1972,0,,ga-gámainjan,,,
1973,0,,mais,,,
1974,0,,Maisaullam*,,,
1975,0,,maists,,,
1976,0,,maist,,,
1977,0,,maitan,,,
1978,0,,af-maitan,,,
1979,0,,bi-maitan,,,
1980,0,,ga-maitan,,,
1981,0,,us-maitan,,,
1982,0,,maiþms,,,
1983,0,,maiza,,,
1984,0,,Makeibis,,,
1985,0,,Makidoneis,,,
1986,0,,Makidonja,,,
1987,0,,Makmas,,,
1988,0,,malan,,,
1989,0,,[Malailaiel],,,
1990,0,,Malkus,,,
1991,0,,malma,,,
1992,0,,malo,,,
1993,0,,ga-malwjan,,,
1994,0,,Mambres,,,
1995,0,,mammo,,,
1996,0,,mammona*,,,
1997,0,,bi-mampjan,,,
1998,0,,man,,,
1999,0,,managdūþs,,,
2000,0,,managei,,,
2001,0,,managfalþs,,,
2002,0,,managjan,,,
2003,0,,managnan,,,
2004,0,,us-managnan,,,
2005,0,,manags,,,
2006,0,,manamaurþrja,,,
2007,0,,manaseþs,,,
2008,0,,manaulja,,,
2009,0,,manleika,,,
2010,0,,manna,,,
2011,0,,manna,,,
2012,0,,mannahun,,,
2013,0,,manniskodus,,,
2014,0,,mannisks,,,
2015,0,,manwiþa,,,
2016,0,,manwjan,,,
2017,0,,faura-manwjan,,,
2018,0,,ga-manwjan,,,
2019,0,,faura-gamanwjan,,,
2020,0,,manwus,,,
2021,0,,maran aþa,,,
2022,0,,marei,,,
2023,0,,Maria,,,
2024,0,,marikreitum,,,
2025,0,,marisaiws*,,,
2026,0,,Marja,,,
2027,0,,marka,,,
2028,0,,[Markaillaus],,,
2029,0,,[ga-markon],,,
2030,0,,Markus,,,
2031,0,,†marwtre,,,
2032,0,,Marþa,,,
2033,0,,marzeins,,,
2034,0,,marzjan,,,
2035,0,,af-marzjan,,,
2036,0,,ga-marzjan,,,
2037,0,,matibalgs,,,
2038,0,,matjan,,,
2039,0,,ga-matjan,,,
2040,0,,mats,,,
2041,0,,Mattaþanis,,,
2042,0,,Mattaþius*,,,
2043,0,,Matþaius*,,,
2044,0,,Matþat,,,
2045,0,,maþa,,,
2046,0,,maþl*,,,
2047,0,,maþlein,,,
2048,0,,maþljan,,,
2049,0,,Maþusalis,,,
2050,0,,maudjan,,,
2051,0,,ga-maudjan,,,
2052,0,,maurgins,,,
2053,0,,ga-maurgjan,,,
2054,0,,maurnan,,,
2055,0,,maurþr,,,
2056,0,,maurþrjan,,,
2057,0,,mawi,,,
2058,0,,mawilo,,,
2059,0,,megs,,,
2060,0,,meins,,,
2061,0,,meki,,,
2062,0,,mel,,,
2063,0,,mela,,,
2064,0,,meljan,,,
2065,0,,ana-meljan,,,
2066,0,,faura-meljan,,,
2067,0,,ga-meljan,,,
2068,0,,faura-gameljan,,,
2069,0,,uf-meljan,,,
2070,0,,ufar-meljan,,,
2071,0,,mena,,,
2072,0,,menoþs,,,
2073,0,,mereins,,,
2074,0,,Merila,,,
2075,0,,meriþa,,,
2076,0,,merjan,,,
2077,0,,merjands,,,
2078,0,,us-merjan,,,
2079,0,,wailamerjan,,,
2080,0,,wajamerjan,,,
2081,0,,us-mernan,,,
2082,0,,mes,,,
2083,0,,midgardiwaddjus,,,
2084,0,,midjasweipains,,,
2085,0,,midjis*,,,
2086,0,,midjungards,,,
2087,0,,miduma*,,,
2088,0,,midumonds,,,
2089,0,,mikildūþs,,,
2090,0,,mikilei,,,
2091,0,,mikiljan,,,
2092,0,,ga-mikiljan,,,
2093,0,,mikilnan,,,
2094,0,,mikils,,,
2095,0,,mikilþuhts,,,
2096,0,,mildiþa,,,
2097,0,,milhma,,,
2098,0,,militon,,,
2099,0,,miliþ,,,
2100,0,,miluks*,,,
2101,0,,mimz,,,
2102,0,,minnists,,,
2103,0,,minniza,,,
2104,0,,mins,,,
2105,0,,minznan,,,
2106,0,,missadeþs*,,,
2107,0,,missaleiks,,,
2108,0,,missaqiss,,,
2109,0,,missataujands,,,
2110,0,,misso,,,
2111,0,,mitadjo,,,
2112,0,,mitan,,,
2113,0,,ga-mitan,,,
2114,0,,us-mitan,,,
2115,0,,mitaþs,,,
2116,0,,miton,,,
2117,0,,ufar-miton,,,
2118,0,,mitons,,,
2119,0,,miþ,,,
2120,0,,miþgardawaddjus,,,
2121,0,,miþþan,,,
2122,0,,miþþanei,,,
2123,0,,miþwissei,,,
2124,0,,mizdo,,,
2125,0,,modags,,,
2126,0,,af-mojan*,,,
2127,0,,Moses,,,
2128,0,,mota,,,
2129,0,,ga-motan*,,,
2130,0,,motareis,,,
2131,0,,motastaþs,,,
2132,0,,ga-motjan,,,
2133,0,,wiþra-gamotjan,,,
2134,0,,moþs*,,,
2135,0,,mukamodei*,,,
2136,0,,mulda,,,
2137,0,,muldeins,,,
2138,0,,faur-mūljan,,,
2139,0,,munan,,,
2140,0,,ga-munan,,,
2141,0,,munan,,,
2142,0,,mundon,,,
2143,0,,mundrei*,,,
2144,0,,ufar-munnon,,,
2145,0,,muns,,,
2146,0,,munþs,,,
2147,0,,Nabaw*,,,
2148,0,,nadre,,,
2149,0,,[Naem],,,
2150,0,,Naggai*,,,
2151,0,,ga-nagljan,,,
2152,0,,bi-nah,,,
2153,0,,ga-nah,,,
2154,0,,Nahasson,,,
2155,0,,nahtamats,,,
2156,0,,nahts,,,
2157,0,,Naiman,,,
2158,0,,naiteins,,,
2159,0,,ga-naitjan,,,
2160,0,,Naitofaþeis,,,
2161,0,,Nakor,,,
2162,0,,namnjan,,,
2163,0,,ga-namnjan,,,
2164,0,,namo,,,
2165,0,,ana-nanþjan,,,
2166,0,,†ga-nanþjan,,,
2167,0,,naqadei,,,
2168,0,,naqaþs,,,
2169,0,,nardus,,,
2170,0,,naseins,,,
2171,0,,nasjan,,,
2172,0,,nasjands,,,
2173,0,,ga-nasjan,,,
2174,0,,nati,,,
2175,0,,natjan,,,
2176,0,,ga-natjan,,,
2177,0,,Naþan,,,
2178,0,,Naubaimbair,,,
2179,0,,naudibandi,,,
2180,0,,naudiþaurfts,,,
2181,0,,naudiþaurfts,,,
2182,0,,Nauel,,,
2183,0,,nauh,,,
2184,0,,nauhþan,,,
2185,0,,nauhþanuh,,,
2186,0,,nauhuþþan,,,
2187,0,,Naum,,,
2188,0,,naus,,,
2189,0,,nauþjan,,,
2190,0,,ana-nauþjan,,,
2191,0,,nauþs,,,
2192,0,,nawis,,,
2193,0,,ga-nawistron,,,
2194,0,,miþ-ganawistron,,,
2195,0,,Nazaraiþ,,,
2196,0,,Nazoraius,,,
2197,0,,Nazorenus*,,,
2198,0,,ne,,,
2199,0,,neƕ,,,
2200,0,,neƕis,,,
2201,0,,neƕa,,,
2202,0,,neƕjan,,,
2203,0,,at-neƕjan,,,
2204,0,,neƕundja,,,
2205,0,,nei,,,
2206,0,,neiþ,,,
2207,0,,Ne(i)kaudemus,,,
2208,0,,neiwan*,,,
2209,0,,Nerins,,,
2210,0,,neþla,,,
2211,0,,ni,,,
2212,0,,nibai,,,
2213,0,,niba,,,
2214,0,,nidwa,,,
2215,0,,nih,,,
2216,0,,Nikaudemus,,,
2217,0,,niman,,,
2218,0,,af-niman,,,
2219,0,,and-niman,,,
2220,0,,at-niman,,,
2221,0,,bi-niman,,,
2222,0,,dis-niman,,,
2223,0,,fra-niman,,,
2224,0,,ga-niman,,,
2225,0,,in-niman,,,
