ID,Name,Concepticon_ID,Concepticon_Gloss
811,"um vieles, viel",1198,MANY
812,Höhle,1155,CAVE
813,Filetus,,
814,verbergen,602,HIDE (CONCEAL)
815,verbergen vor,,
816,"übergeben, überliefern; verpachten; empfehlen",,
817,begraben,1719,BURY
818,begraben,1719,BURY
819,Höhle,1155,CAVE
820,Filippai,,
821,Einwohner von Philippi,,
822,Filippus,,
823,ledern,,
824,filu,,
825,Arglist,,
826,sehr bunt,,
827,sehr wertvoll,,
828,"Vielheit, Menge; Übermaß",2987,AMOUNT
829,vieles Reden,,
830,viel Worte machen,,
831,fünf,493,FIVE
832,fimftaihun,,
833,fünfzehnter,,
834,"erkennen, erfahren",2870,RECOGNIZE (SOMEBODY)
835,Fischer,1858,FISHERMAN
836,fischen,2638,FISHING
837,Fisch,227,FISH
838,"kreißen, gebären",1195,GIVE BIRTH
839,den Flechten,,
840,umgetrieben,,
841,prahlen,101,BOAST
842,"von eitler Ruhmsucht, prahlerisch",,
843,"Strom, Flut",666,RIVER
844,betrauern,,
845,Nahrung,256,FOOD
846,"nähren, aufziehn",,
847,Scheide,,
848,Feuer,221,FIRE
849,Fußfessel,,
850,"Fußbank, Schemel",,
851,Fuß,1301,FOOT
852,Verkaufsurkunde,,
853,fragen,1309,ASK (INQUIRE)
854,verlobt,,
855,fragen,1309,ASK (INQUIRE)
856,erfragen,,
857,versuchen,1812,TRY
858,versuchen,1812,TRY
859,Versuchung,,
860,Same,714,SEED
861,Erlaß,,
862,Freigelassener,,
863,Verderben,92,SPOIL (SOMEBODY OR SOMETHING)
864,weiter,,
865,im Alter vorgeschritten,,
866,fremd; einer Sache,109,FOREIGN
867,entfremden,,
868,Fortschritt,,
869,weiter,,
870,fernerhin,,
871,fortwährend,,
872,"Verderb, Vergeudung",,
873,Kindschaft,,
874,Kind,2099,CHILD
875,klug machen,,
876,"Verstand, Sinn",1562,MIND
877,Verstandestäuschung,,
878,denken,1415,THINK (REFLECT)
879,bei  Verstand sein,,
880,Herr,3153,LORD
881,Herrschaft,,
882,herrschen über,,
883,unterjochen,,
884,Herrscher,3377,EMPEROR
885,Verderben,92,SPOIL (SOMEBODY OR SOMETHING)
886,sündig,,
887,Sünde,2971,SIN
888,Strafe,,
889,einen schonen,,
890,Freiheit,,
891,frei von,,
892,zärtlich liebend,,
893,Liebe,923,LOVE
894,Freiheit,,
895,lieben,923,LOVE
896,Freundin,,
897,Freund,1325,FRIEND
898,Kuß,,
899,abbilden,,
900,ein Abbild werden,,
901,Bild,3303,PICTURE (PAINTING)
902,Friedrich,,
903,versöhnen mit,,
904,Frost,2034,FROST
905,"Klugheit, Verstand",1562,MIND
906,"klug, verständig",1310,CLEVER
907,fruma,,
908,Erstgeborener,,
909,Vorrang,,
910,Anfang,1557,BEGINNING
911,frumists,,
912,zuerst,2915,AT FIRST
913,Vogel,937,BIRD
914,Füllen,2006,FILL
915,verborgen,,
916,fulhsni,,
917,P040.02,,
918,P040.03,,
919,vollkommen,,
920,vollkommen ,,
921,überreden,,
922,volkommen ,,
923,des Neumonds,,
924,füllen,2006,FILL
925,mit etw,,
926,überfüllen,,
927,"erfüllen, vollenden, ersetzen",,
928,voll werden von,,
929,erfüllt werden von,,
930,erfüllt werden von,,
931,"Fülle, Füllung ; Flicken",,
932,voll von,,
933,faul,1564,LAZY
934,Feuer,221,FIRE
935,feurig,,
936,Fwgailus,,
937,phönikisch,,
938,Einschränkung,,
939,Miterbe,,
940,Gabaa,,
941,Gabair,,
942,Erscheinung,,
943,Kollekte; Steuer,,
944,Festgelage,,
945,Mitbürger,,
946,gern,,
947,Lust,2960,LONGING (WISH)
948,Geschlechtsregister,,
949,Geburt,2805,BIRTH (ACCOUCHEMENT)
950,Reichtum,2996,WEALTH
951,reich an,,
952,reich machen,,
953,reich sein,,
954,reich an,,
955,reichlich,,
956,Band,2969,RIBBON
957,Band,2969,RIBBON
958,Erbarmen,,
959,Gabriel,,
960,Brocken,,
961,Band,2969,RIBBON
962,"Teilnehmer, Genosse",,
963,Hausgenosse,,
964,Gaddarenus*,,
965,Tat,,
966,Gebilde,,
967,Vetter,,
968,es schickt sich für,,
969,Soldat,1941,SOLDIER
970,Fang,,
971,"Versammlung, hoher Rat",,
972,"ehrbar; nüchtern, besonnen",,
973,anständig,,
974,Kleidung,1895,CLOTHES
975,Begräbnis,,
976,"Klugheit, Besonnenheit",,
977,"Erhaltung, Bewahrung",,
978,Kuß,,
979,Versöhnung,,
980,verborgen vor,,
981,"Weg, Straße",2252,PATH
982,gehen,1443,WALK
983,weggehn von,,
984,"nachgehn, folgen",1085,FOLLOW
985,kommen,1446,COME
986,"hinzugehen, kommen",1446,COME
987,hinzukommen zu,,
988,hineinkommen,,
989,vorübergehn,,
990,einem vorausgehn,,
991,vorangehn,,
992,zusammenkommen,,
993,hineingehn,,
994,mitgehn mit,,
995,"hindurchgehn, vorübergehn",,
996,etw. übertreten,,
997,"ausgehn, hinausgehn",1107,GO OUT
998,"hinausgehn, ausgehn",1107,GO OUT
999,entgegengehn,1778,APPROACH
1000,"Beschluß, Verordnung",,
1001,Frömmigkeit,,
1002,"anständig, ehrbar",,
1003,fromm,,
1004,"im Zusammenhang, der Reihe nach",,
1005,ganz unversehrt,,
1006,Verheißung,,
1007,"Gehör,  Predigt",2518,HEARING (AURAL SENSE)
1008,Genosse,,
1009,Genosse,,
1010,[ga-hnipnan],,
1011,Enthaltsamkeit,,
1012,Reinigung,,
1013,Gesinnung; Sinn; Gewissen,2950,MEANING
1014,"fügsam, getreu",,
1015,"Verweilen, Ruhe",3458,SILENCE
1016,gaiainna,,
1017,Mangel,,
1018,fröhlich machen,,
1019,Gainnesaraiþ,,
1020,Gürtel,772,BELT
1021,umgürten,,
1022,umgürten,,
1023,Gairgaisainus*,,
1024,"Verlangen, Wunsch",2117,DESIRE
1025,"begehren, verlangen nach; bedürfen",2339,NEED (SOMETHING)
1026,Leidenschaft,,
1027,erschrecken,252,FRIGHTEN
1028,Böcklein,,
1029,Ziege,1502,GOAT
1030,Gaïus,,
1031, Paar,,
1032,Genosse,,
1033, Gleichnis,,
1034,Überredung,,
1035,gakunþs,,
1036,Probe,,
1037,Nachfolger,,
1038,Galateis,,
1039,Galatia*,,
1040,gläubig,,
1041,Glaube,,
1042,wertvoll,3002,PRECIOUS
1043,eines Leibes,,
1044,Abbild,,
1045,ähnlich,1558,SIMILAR
1046,gleich,2276,IDENTICAL
1047,Galeilaia,,
1048,Galeilaius,,
1049,"Pfahl, Kreuz",1367,CROSS
1050,Beilager,,
1051,Lüge,2826,LIE (FALSEHOOD)
1052,falscher Apostel,,
1053,falscher Bruder,,
1054,Götze,,
1055,falscher Prophet,,
1056,falscher Zeuge,,
1057,falscher Christus,,
1058,wertvoll,3002,PRECIOUS
1059,Gemeinschaft,,
1060,Gemeinschaft,,
1061,Teilnehmer,,
1062,gemein,,
1063,Versammlung,,
1064,verkrüppelt; verwundet,,
1065,Auflösung,,
1066,Teilnehmer; Genosse,,
1067,†gamarko,,
1068,Ärgernis,,
1069,Erinnerung,,
1070,Schrift; Buchstabenschrift,,
1071,"Gedächtnis, Erinnerung",1018,MEMORY
1072,Gedanke,2975,THOUGHT
1073,"Andenken, Gedächtnis",1018,MEMORY
1074,"Genüge, genügendes Auskommen; Genügsamkeit",,
1075,"Rettung, Heil",,
1076,Verwandter,,
1077,"genug, viel",1198,MANY
1078,verursachen,,
1079,übereinstimmend,,
1080,Verabredung,,
1081,"Zusammenkunft, Versammlung; Vereinigung",,
1082,"Anordnung, Satzung, Regel",,
1083,"Gerechtigkeit, Gebot",,
1084,Zurechtweisung,,
1085,Gerechtigkeit,,
1086,gerecht,,
1087,angeordnet,,
1088,Nachbar,1332,NEIGHBOUR
1089,Nachbarin,,
1090, Viehhof,,
1091,Hausherr,,
1092,"Haus, Hauswesen, Familie",1252,HOUSE
1093,anständig,,
1094,bestimmte Zeit,,
1095,Schamhaftigkeit,,
1096,Ehrbarkeit,,
1097,ehrbar,,
1098,Beratung,,
1099,Flut,,
1100,Markt; Straße,633,MARKET
1101,Vorwurf,,
1102,Grundlegung,,
1103,Gefährte,,
1104,Gefährte,,
1105,Bedeckung,,
1106,Erschaffung,,
1107,Unterschied,,
1108,Mitknecht,,
1109,"Sandalen, Schuhe",,
1110,beschuht,,
1111,Gastfreundschaft,,
1112,gastfrei,,
1113,Fremdling ,,
1114,Riß,,
1115,Zerstörung,,
1116,geziemend,,
1117,passend; geschickt zu,,
1118,"zur rechten Zeit, passend",,
1119,Erbauung,,
1120,Gebäude,3396,BUILDING
1121,Gasse,,
1122,Bedacht,,
1123,enthaltsam,,
1124,Trost,,
1125,Trost,,
1126,"Tenne, Ausdrusch",,
1127,Umgegend,,
1128,Gaulgauþa,,
1129,Gaumaurra,,
1130,Gaumaurjam,,
1131,bemerken,2893,NOTICE (SOMETHING)
1132,klagen; Totenklage anstimmen,,
1133,Klage,,
1134,Betrübnis,,
1135,Betrübnis,,
1136,einen kränken,,
1137,"betrübt, traurig",699,SAD
1138,friedfertig,,
1139,Friede,1338,PEACE
1140,Erwählung,,
1141,gemein d.i. unrein,,
1142,Bekehrung,,
1143,Verurteilung,,
1144,Bekleidung,,
1145,Gespräch,2933,CONVERSATION
1146,Geschäft; Erwerb; Gewinn,2931,BUSINESS
1147,Mitarbeiter,,
1148,eingewurzelt,,
1149,Gau,,
1150,einmütig,,
1151,"Verbindung, Band ",2969,RIBBON
1152,voll Mitfreude,,
1153,Schatzhaus,,
1154,Stachel,3798,STINGER
1155,begehren,,
1156,gewinnen,,
1157,"sich entsetzen, erstaunen",,
1158,"Gabe, Geschenk",2982,GIFT
1159,geben,1447,GIVE
1160,Geber,,
1161,sich wegbegeben,,
1162,"hingeben, übergeben",,
1163,"vergeben, verleihn, schenken",196,DONATE
1164,"erstatten, bezahlen",718,PAY
1165,Giebel,,
1166,Steuer,,
1167,vergelten,,
1168,vergelten,,
1169,Steuer,,
1170,Eintragung in die Steuerliste,,
1171,Sichel,341,SICKLE
1172,beginnen,,
1173,morgen,1329,TOMORROW
1174,finden,719,FIND
1175,gießen,3078,IRRIGATE
1176,übergießen d.i. übervoll gießen,,
1177,sorgsam,,
1178,genau,1466,EXACT
1179,genau,1466,EXACT
1180,glänzen,,
1181,"von guter, edler Abkunft",,
1182,Tugend,,
1183,Gruß,,
1184,grüßen,,
1185,gut,1035,GOOD
1186,Graben,1418,DIG
1187,graben,1418,DIG
1188,mit einem Graben umgeben,,
1189,"nachgraben, unterwühlen",,
1190,ausgraben,,
1191,erzürnen,,
1192,erbittern,,
1193,Holzsplitter,,
1194,"Gras, Kraut",606,GRASS
1195,hungrig,1533,BE HUNGRY
1196,hungern,1533,BE HUNGRY
1197,Hunger,1864,HUNGER
1198,greifen,855,SEIZE
1199,ergreifen,855,SEIZE
1200,ergreifen,855,SEIZE
1201,"weinen, klagen",1839,CRY
1202,das Weinen,1839,CRY
1203,kleinmütig,,
1204,Schritt,,
1205,"Grube, Höhle",1155,CAVE
1206,Grundmauer,,
1207,gottesfürchtig,,
1208,gottlos,,
1209,Gottesgestalt,,
1210,Gottesverehrer,,
1211,Gotteshaus,,
1212,Gudilub,,
1213,göttlich,,
1214,Priester,852,PRIEST
1215,Priestertum,,
1216,"Priester sein, des Priesteramts pflegen",,
1217,Gold,1369,GOLD
1218,golden,,
1219,Mann,1554,MAN
1220,männlichen Geschlechts,,
1221,Männchen,,
1222,Krebsgeschwür,,
1223,verschüttet werden,,
1224,Gotenvolk,,
1225,Gott,1944,GOD
1226,"haben, besitzen",684,OWN
1227,sich einer Sache enthalten,,
1228,besitzen,684,OWN
1229,sich nähern,1778,APPROACH
1230,ergreifen,855,SEIZE
1231,ergreifen,855,SEIZE
1232,aufheben,371,PICK UP
1233,heben,501,LIFT
1234,"erwidern, antworten",1275,ANSWER
1235,herabnehmen,,
1236,sich überheben,,
1237,"erheben, wegnehmen",,
1238,sich überheben,,
1239,"sich heften, hängen an",,
1240,"sich heften, hängen an",,
1241,"zusammenheften, verbinden",2862,CONNECT
1242,anhangen,,
1243,behaftet mit,,
1244,"hängen, in der Schwebe lassen",2884,HANG
1245,"hinabhängen, hinablassen",,
1246,sich erhängen,,
1247,hangen,,
1248,Haibraius,,
1249,Art u. Weise,,
1250,streiten,3302,QUARREL (VERB)
1251,Streit,,
1252,einäugig,,
1253,Haileias*,,
1254,Haileisaius,,
1255,einen  heilen,,
1256,herstellen,2886,PRODUCE
1257,hergestellt werden,,
1258,"heil, gesund",1364,HEALTHY
1259,Grundbesitz,,
1260,Stadt,1391,TOWN
1261,Parteien,,
1262,Herde,2939,FLOCK (OF ANIMALS)
1263,Hirt,2544,SHEPHERD
1264,Hairmaugaineis,,
1265,Hairodia*,,
1266,Herz,1223,HEART
1267,"Eingeweide, Herz",1223,HEART
1268,Schwert,,
1269,Fakkeln,,
1270,"heißen, nennen",180,CALL BY NAME
1271,anrufen,,
1272,"einen, etw. bekennen; sich bekennen zu; etw. bekennen",,
1273,herzurufen,,
1274,verheißen,,
1275,zusammenrufen,,
1276,zuvor verheißen,,
1277,herausfordern,,
1278,Geheiß,,
1279,"Heide, Steppe",,
1280,wild,2230,UNTAMED OR WILD
1281,Heidin,,
1282,Mantel,603,COAT
1283,"Hälfte, Seite",816,HALF
1284,halb,3836,HALF (HALF OF)
1285,"hüten, weiden",2885,HERD (SOMETHING)
1286,mehr,1992,MORE
1287,"kaum je, kaum",2926,HARDLY
1288,Hölle,,
1289,"leer, umsonst; dürftig, armselig",1624,EMPTY
1290,Fels,668,ROCK
1291,Hals,1333,NECK
1292,"Hals, Nacken",1333,NECK
1293,lahm,320,LAME
1294,verstümmelt,,
1295,"die Bekleidung ablegen, ausziehn",,
1296,"die Bekleidung anlegen, anziehn",,
1297,sich einer Sache entkleiden,,
1298,sich bekleiden mit,,
1299,"überziehn, sich mit etwas überkleiden",,
1300,Hahn,1511,ROOSTER
1301,Weisheit,,
1302,"weise, klug",1310,CLEVER
1303,Hand,1277,HAND
1304,mit der Hand gemacht,,
1305,Schar; Manipel; Kohorte,,
1306,verhärten,,
1307,Hartherzigkeit,,
1308,"hart, streng",1884,HARD
1309,Heer,,
1310,hassen,1607,HATE
1311,"Haß, Zorn",,
1312,zürnen,2223,BE ANGRY
1313,hassen,1607,HATE
1314,Haupt,,
1315,Höhe,2985,HEIGHT
1316,"Preis, Ehre",657,PRICE
1317,Hochmut,,
1318,hochmütig,,
1319,höchste Höhe,,
1320,Höhe,2985,HEIGHT
1321,hoch machen; preisen,,
1322,verblenden,,
1323,erhöhn,,
1324,verherrlicht werden,,
1325,hoch,1265,HIGH
1326,der Höchste ,,
1327,hauhaba,,
1328,höher,,
1329,"hochmütig, verblendet",,
1330,Erniedrigung; Demut,,
1331,Demut,,
1332,niedrig machen,,
1333,erniedrigen,,
1334,"niedrig, demütig",3348,LOW (POSITION OR HEIGHT)
1335, Tür,1567,DOOR
1336,Kohle,2658,COAL
1337,das hornförmig gebogene Johannisbrot,,
1338,Hornist,,
1339,das Horn blasen,,
1340,Gehör d.i. Ohr,,
1341,hören,1408,HEAR
1342,gehorchen,1635,OBEY
1343,das Gehör bekommen,,
1344,gehorchen,1635,OBEY
1345,hören,1408,HEAR
1346,Heu,342,HAY
1347,"Lob, Loblied",,
1348,"loben, preisen wegen",3455,COMMEND
1349,Fieber,1534,FEVER
1350,Hausherr,,
1351,helei,,
1352,Helei*,,
1353,Helias,,
1354,Her,2925,HITHER (HERE TO)
1355,"hier, her",136,HERE
1356,Herodes,,
1357,Herodia,,
1358,Herodianus*,,
1359,Kammer,,
1360,dieser,1214,THIS
1361,hierher,,
1362,Helm,1680,HELMET
1363,einem helfen,,
1364,helfen,1897,HELP
1365,von himmlischer Abkunft,,
1366,Himmel,1732,SKY
1367,dieser,1214,THIS
1368,"hinter, jenseits",1686,BEHIND
1369,"hinter, jenseits",1686,BEHIND
1370,hinterlistig,,
1371,Hinterlist,,
1372,der hinterste,,
1373,gefangen nehmen,,
1374,mitgefangen nehmen,,
1375,erbeuten,,
1376,"komm her, hierher",,
1377,dieser,1214,THIS
1378,"wehklagen, Klagelieder singen",,
1379,"Haufe, Menge",2987,AMOUNT
1380,"Gestalt, Aussehn",,
1381,lachen,1355,LAUGH
1382,verlachen,,
1383,Brot; Brotbissen,1368,BREAD
1384,Hügel,614,HILL
1385,Grab,1773,GRAVE
1386,Gräber,,
1387,Schlinge,2604,NOOSE
1388,heiter,1495,HAPPY
1389,sorgenfreier,,
1390,Heiterkeit,,
1391,beladen,,
1392,"aufspringen, sich aufmachen",,
1393,"Los; Anteil, Erbschaft",,
1394,sich annehmen,,
1395,link,,
1396,"Zelt, Hütte",1316,TENT
1397,ein Zelt über mir aufschlage,,
1398,"das Zeltaufschlagen, Laubhüttenfest",,
1399,stehlen,713,STEAL
1400,Dieb,1160,THIEF
1401,"Hütten, Zelte",,
1402,Gehör,2518,HEARING (AURAL SENSE)
1403,auflachen machen,,
1404,Lauterkeit,,
1405,Lauterkeit,,
1406,"lauter, rein",704,CLEAN
1407,"Erniedrigung, Demut",,
1408,niedrig machen,,
1409,niederlegen,,
1410,erniedrigen,,
1411,einen unterwerfen unter ,,
1412,"niedrig, demütig",3348,LOW (POSITION OR HEIGHT)
1413,"weich, weichlich",1856,SOFT
1414,sich neigen,,
1415,sich niederbeugen,,
1416,sich betrüben,,
1417,zerreißen,1735,TEAR (SHRED)
1418,zerreißen,1735,TEAR (SHRED)
1419,spitzer Pfahl,,
1420,Pflug,2154,PLOUGH (INSTRUMENT)
1421,"durch Betrug schädigen, schikanieren",,
1422,übervorteilen,,
1423,Ehebruch; Hurerei,902,ADULTERY
1424,"huren, Ehebruch treiben",,
1425,Ehebruch begehn,,
1426,"Hurer, Ehebrecher",,
1427,"Reinheit, wohl auch Reinigung",,
1428,Reinigung,,
1429,reinen Herzens,,
1430,reinigen,2235,CLEAN (SOMETHING)
1431,etwas Verunreinigendes tilgen,,
1432,reinigen,2235,CLEAN (SOMETHING)
1433,ausfegen,,
1434,"rein, ehrbar",704,CLEAN
1435,Turteltaube,,
1436,kreuzigen,,
1437,kreuzigen,,
1438,abschütteln,,
1439,abschütteln,,
1440,rufen,1084,CALL
1441,"aufschreien, ausrufen",,
1442,"Ruf, Geschrei",2944,CALL (APPEAL)
1443,"Dach, Haus",1252,HOUSE
1444,siegreich,,
1445,Stab,,
1446,krähen,,
1447,das Krähen,,
1448,nachforschen,2010,INVESTIGATE
1449,hungern,1533,BE HUNGRY
1450,"denken, meinen",1415,THINK (REFLECT)
1451,bezaubern,,
1452,†and-hugjan,,
1453,sich vornehmen,,
1454,sich überheben,,
1455,Verstand,1562,MIND
1456,"Landgut, Feld",212,FIELD
1457,"häufen, sammeln",7,GATHER
1458,"Hunger, Hungersnot",1864,HUNGER
1459,Hülle,,
1460,"hüllen, verhüllen",,
1461,enthüllen,,
1462,verhüllen,,
1463,verhüllen,,
1464,aushöhlen,46,HOLLOW OUT
1465,hold,,
1466,Höhle,1155,CAVE
1467,-hun,,
1468,Hunderte,,
1469,Centurio,,
1470,Hund,2009,DOG
1471,Opfer,1103,SACRIFICE
1472,"Opferstätte, Altar",,
1473,opfern,,
1474,"Fang, Beute",,
1475,Hüfte,1745,HIP
1476,"Hort, Schatz",,
1477,Schätze sammeln,,
1478,Hwmainaius,,
1479,hwssopon,,
1480,wohin,2928,WHITHER (WHERE TO)
1481,wohin,2928,WHITHER (WHERE TO)
1482,jeder,,
1483,wandeln,,
1484,umdrängen,,
1485,Schädel,1605,SKULL
1486,Weizen,,
1487,wie,1239,HOW
1488,wann,1238,WHEN
1489,jemals,,
1490,"ersticken, auslöschen",129,CHOKE
1491,"ersticken, erlöschen",129,CHOKE
1492,wo,1237,WHERE
1493,wandeln,,
1494,wer,1235,WHO
1495,jeder,,
1496,wer?,1235,WHO
1497,jemand,2422,SOMEONE
1498,"scharf, streng",1396,SHARP
1499,"Schärfe, Strenge",,
1500,[gaƕatjan],,
1501,wohin,2928,WHITHER (WHERE TO)
1502,wer von beiden,,
1503,jeder von beiden,,
1504,schäumen,,
1505,Schaum,1768,FOAM
1506,woher,,
1507,jeder,,
1508,"wem, mit wem, womit",1235,WHO
1509,"jedenfalls, nur",1580,ONLY
1510,"Weile, Zeit, Stunde",892,TIME
1511,"nur eine Zeitlang dauernd, vergänglich",,
1512,aufhören,3351,STOP DOING
1513,"beruhigen, erquicken",,
1514,"zur Ruhe kommen, aufhören",3351,STOP DOING
1515,nicht eine Stunde lang,,
1516,weißen,,
1517,weiß,1335,WHITE
1518,wie groß,,
1519,wie beschaffen?,,
1520,"Totenkiste, Sarg",,
1521,"Das Rühmen, der Ruhm",,
1522,jeder,,
1523,sich einer Sache rühmen,,
1524,Drohung,,
1525,drohen,1192,THREATEN
1526,einen bedrohn,,
1527,Iaeirus,,
1528,Iairaimias*,,
1529,P064.10,,
1530,Iericho,,
1531,Iairusalem,,
1532,Iairusaulwma,,
1533,Iairusaulwmeis,,
1534,Iairusaulwmeite,,
1535,Iaissaizis,,
1536,Iakob,,
1537,Iakobus,,
1538,Iaredis,,
1539,Iareim,,
1540,Iasson,,
1541,Iaurdanus*,,
1542,doch nicht?,,
1543,Berglehne,,
1544,gleich,2276,IDENTICAL
1545,gleichen Körpers,,
1546,gleichschön,,
1547,~skauneis*,,
1548,Gleichheit,,
1549,gleich machen,,
1550,"eben, flach",1633,FLAT
1551,rückwärts gewandt,,
1552,iddja,,
1553,Buße,,
1554,Reue empfinden,,
1555,"bereuen, Buße tun",,
1556,Idumaia,,
1557,"Schmach, Schimpf",,
1558,schmähn,,
1559,Iesus,,
1560,am folgenden Tage,,
1561,euch beiden gehörig,,
1562,igqis,,
1563,ich,1209,I
1564,der ich,1209,I
