ID,Name,Concepticon_ID,Concepticon_Gloss
1565,"in, auf, an, unter",1485,BELOW OR UNDER
1566,"Besonnenheit, Selbstbeherrschung",,
1567,verständig,,
1568,Hausgenosse,,
1569,Entschuldigung,,
1570,schwanger,1123,PREGNANT
1571,"Stammesgenosse, Landsmann",,
1572,Vertauschung,,
1573,hinein,,
1574,"innen, innerhalb",,
1575,"zum Hause gehörig, Hausgenosse",,
1576,von innen,,
1577,"Eingang, Eintritt",,
1578,von innen,,
1579,Erneuerung,,
1580,der innere,,
1581,"Erzählung, Aussage, Zeugnis",2060,STORY
1582,"ohne, außer",1478,WITHOUT
1583,"in, auf, an, unter",1485,BELOW OR UNDER
1584,Ungerechtigkeit,,
1585,ungerecht,,
1586,innerhalb des Gesetzes stehend,,
1587,Ioanan,,
1588,Ioda,,
1589,Iohanna,,
1590,Iohanna,,
1591,Iohannes,,
1592,Iora,,
1593,Ioreim,,
1594,Iosef,,
1595,Iosezis,,
1596,"er, der",1211,HE
1597,Isak,,
1598,Iskariotes,,
1599,Israel,,
1600,Israeleites,,
1601,essen,1336,EAT
1602,"etw. verzehren, fressen",,
1603,Ituraia,,
1604,aber,3843,BUT
1605,Iudaia,,
1606,Iudaialand,,
1607,Iudaius,,
1608,Judaius,,
1609,auf jüdische Weise,,
1610,jüdisch leben,,
1611,Iudas,,
1612,Haufe,,
1613,aufwärts,1591,UP
1614,oben,1265,HIGH
1615,von oben,,
1616,von oben her,,
1617,Iuse,,
1618,Erholung,,
1619,vorzüglicher,,
1620,izei,,
1621,ize,,
1622,euer,2274,YOUR (PLURAL)
1623,der du,1215,THOU
1624,ja,1268,YES
1625,ob,,
1626,Jaeirus,,
1627,"und, und zwar, auch",1577,AND
1628,"ja, wahrlich, fürwahr",1268,YES
1629,"an jenem Ort, dort",1937,THERE
1630,dorthin,2923,THITHER (THERE TO)
1631,dorthin,2923,THITHER (THERE TO)
1632,dorthin gewandt,,
1633,jener,78,THAT
1634,dorther,,
1635,P072.07,,
1636,Janna,,
1637,Jannes,,
1638,und wenn,,
1639,ob,,
1640,Jaurdanau,,
1641,Jahr,1226,YEAR
1642,Zornausbrüche; Streitereien,,
1643,kämpfen; obsiegen,1423,FIGHT
1644,besiegen,782,DEFEAT
1645,Julmonat,,
1646,jota,,
1647,schon,2576,ALREADY
1648,jüdisch,,
1649,Judaius,,
1650,Judas,,
1651,jung; jugendlich,1207,YOUNG
1652,Gespann,,
1653,Joch,14,YOKE
1654,Jugend,,
1655,ihr,1213,YOU
1656,Justus,,
1657,schon,2576,ALREADY
1658,jūzei,,
1659,Kaballarja,,
1660,Kaeinan,,
1661,Kafarnaum,,
1662,Kaidmeiel,,
1663,Kaidron,,
1664,Kaiser,,
1665,"Census, Steuer",,
1666,Kaisaria,,
1667,Kajafa,,
1668,Kalbe ,,
1669,kalt,1287,COLD
1670,Hurerei,,
1671,Hure,1610,PROSTITUTE
1672,Kananeites*,,
1673,"kennen, wissen",1410,KNOW (SOMETHING)
1674,einem  kund tun,,
1675,verkünden,,
1676,verkünden,,
1677,das Haar abschneiden,,
1678,Sorge,1668,GRIEF
1679,[Kareiaþiareim],,
1680,Kerker,,
1681,sich kümmern,,
1682,besorgen,,
1683,Karpus,,
1684,Gefäß,,
1685,Töpfer,,
1686,Kessel,854,KETTLE
1687,den Kolossern,,
1688,ohrfeigen,,
1689,"Geschäfte machen, Handel treiben",2135,TRADE OR BARTER
1690,Kaurazein,,
1691,"Gabe, fromme Stiftung",,
1692,Tempelschatz,,
1693,"Schwere, Fülle",,
1694,Kaurinþius,,
1695,Kaurinþon,,
1696,Last,1679,LOAD
1697,"drücken, belästigen",1913,PRESS
1698,beschweren,,
1699,mitbelastet mit,,
1700,"schwer, lästig",1210,HEAVY
1701,Getreide,605,GRAIN
1702,Korn,605,GRAIN
1703,"kosten, kennen lernen",21,TASTE (SOMETHING)
1704,erproben,,
1705,kawtsjo,,
1706,Kefas,,
1707,keimen,,
1708,hervorkeimen,,
1709,mithervorkeimen,,
1710,Turm; Speisesaal im Obergeschoss,,
1711,Kileikia*,,
1712,Mutterleib,,
1713,Statthalter,,
1714,Wange,1730,CHEEK
1715,Heller,,
1716,etwas  prüfen,,
1717,erproben,,
1718,erproben,,
1719,Klemaintau,,
1720,Klaimaintau,,
1721,gellen,,
1722,Becken,,
1723,Knie,1371,KNEE
1724,Geschlecht,,
1725,niederfallen,,
1726,Kosam,,
1727,Grieche ,,
1728,[Kreskus],,
1729,Kretai,,
1730,Kretes,,
1731,Krispus,,
1732,knirschen,,
1733,"zerbrechen, zerschellen",2558,BREAK (CLEAVE)
1734,Knirschen,,
1735,"Tischgesellschaft, Gruppe",,
1736,einen küssen,,
1737,mit Küssen bedecken,,
1738,"sich niederlegen, zu Tische legen",215,LIE DOWN
1739,kumei,,
1740,Fessel,,
1741,"Geschlecht, Stamm",344,TREE TRUNK
1742,"kennen, wissen",1410,KNOW (SOMETHING)
1743,verachten,2715,DESPISE
1744,"sich unterordnen, gehorchen",1635,OBEY
1745,-kunnan,,
1746,etw. lesen,,
1747,gewähren,,
1748,"kennen lernen, erfahren",2218,EXPERIENCED
1749,erkennen,2870,RECOGNIZE (SOMEBODY)
1750,"Kunde, Kenntnis",,
1751,"kund, bekannt",3005,FAMILIAR
1752,Kusa,,
1753,Kustanteinus,,
1754,Prüfung,,
1755,Quirinius,,
1756,Einwohner von Kyrene,,
1757,Langmut,,
1758,Länge,2537,LENGTH
1759,lang,1203,LONG
1760,"legen, auflegen, hinlegen",2071,LAY (VERB)
1761,etwas ablegen,,
1762,einem  auflegen,,
1763,"hinlegen, auflegen",998,PUT
1764,einem  etw. vorlegen,,
1765,hinlegen,998,PUT
1766,überdecken,,
1767,us-lagjan,,
1768,schmähn,,
1769,lauan*,,
1770,Überbleibsel,,
1771,übrig lassen,,
1772,bleiben,987,REMAIN
1773,Legion,,
1774,etw. belecken,,
1775,"hüpfen, springen",1829,JUMP
1776,einen  verspotten,,
1777,Tanz,,
1778,Leseabschnitt,,
1779, weiß,1335,WHITE
1780,Lehrer,1038,TEACHER
1781,zum Lehren befähigt,,
1782,Lehre,,
1783,lehren,709,TEACH
1784,lehren,709,TEACH
1785,belehren,,
1786,"einem folgen, nachstreben",,
1787,"einem nachfolgen, nachstreben; nachgehn ",,
1788,Gastfreundschaft pflegend,,
1789,Spur,318,FOOTPRINT
1790,Laiwweis,,
1791,Laiwweiteis,,
1792,Lamaik,,
1793,"Lamm, Schaf",1331,SHEEP
1794,Land; Gegend,1300,COUNTRY
1795,schwach,1601,WEAK
1796,Lässigkeit,,
1797,aufhalten,,
1798,verhindern; ihr bekommt keine Gelegenheit,1550,PREVENT
1799,verhindern,1550,PREVENT
1800,"lässig, faul",1564,LAZY
1801,gern,,
1802,laden,3669,LOAD (SOMETHING)
1803,berufen,,
1804,"zusammenberufen, einladen",1611,INVITE
1805,"Einladung, Berufung",,
1806,schmähn,,
1807,glauben,1890,BELIEVE
1808,einem erlauben,,
1809,Laudeikaia*,,
1810,Gestalt,,
1811,"Laub, Blatt",628,LEAF
1812,leugnen,755,DENY
1813,verborgen bleiben,,
1814,blitzen,,
1815,Blitz,1654,LIGHTNING
1816,Lauidjai,,
1817,Lohn,1122,WAGES
1818,undankbar,,
1819,"los, leer",1624,EMPTY
1820,leeres Gerede,,
1821,leeres Gerede,,
1822,hohle Schwätzer,,
1823,mit leeren Händen,,
1824,lösen,352,UNTIE
1825,"erlösen, befreien",,
1826,entwurzele dich,,
1827,Fasten,303,ABSTAIN FROM FOOD
1828,"leeren Magens, nüchtern",,
1829,Lazarus,,
1830,bleiben,987,REMAIN
1831,leicht,1052,LIGHT (WEIGHT)
1832,leihen; sich borgen von,582,LEND
1833,"Körper, Leib",1480,BODY
1834,Gefallen,,
1835,"einem gefallen, zu Gefallen sein",,
1836,gefallen,,
1837,vorhergefallen,,
1838,"leiblich, fleischlich",,
1839,Arzt,597,PHYSICIAN
1840,"anstaunen, bewundern",,
1841,meine Nachahmer,,
1842,"sich verwandeln, eine Gestalt annehmen",,
1843,verwandeln,,
1844,mitnachahmen,,
1845,þairh-gáleikon,,
1846,Leinwand,,
1847,lassen,2896,CAUSE TO (LET)
1848,"klein, wenig",1246,SMALL
1849,"weggehn, entweichen, verreisen",1752,LEAVE
1850,"verlassen, zurücklassen",1752,LEAVE
1851,"kommen, gehn",1446,COME
1852,hineingehn,,
1853,mithineingehn,,
1854,hinzukommen,,
1855,hindurchgehn,,
1856,übersetzen,2906,TRANSLATE
1857,"hinausgehn, weggehn; verreisen",1752,LEAVE
1858,Obstwein,,
1859,Arzt,597,PHYSICIAN
1860,Heilung,,
1861,heilen,499,CURE
1862,herstellen,2886,PRODUCE
1863,lassen,2896,CAUSE TO (LET)
1864,entlassen,1095,LET GO OR SET FREE
1865,"lassen; frei lassen, entlassen; unterlassen; zulassen, erlauben; erlassen, vergeben; herablassen",2896,CAUSE TO (LET)
1866,ausschließen,,
1867,scheiden,,
1868,"Gelegenheit, Veranlassung",,
1869,verraten,1902,BETRAY
1870,verraten,1902,BETRAY
1871,"hingeben, überlassen",,
1872,Leben,210,LIFE
1873,leben,1422,BE ALIVE
1874,mitleben,,
1875,übrig bleiben,,
1876,liegen,1411,LIE (REST)
1877,steht in meiner Macht,,
1878,unterliegen,,
1879,"Lager, Bett",1663,BED
1880,lima,,
1881,weggehn,1752,LEAVE
1882,"lesen, sammeln",724,READ
1883,"zusammenlesen, versammeln",,
1884,listig,,
1885,List,,
1886,Heuchelei,,
1887,Bittgebet,,
1888,heucheln mit,,
1889,Glied,1222,PENIS
1890,lieblich,,
1891,wachsen,479,GROW
1892,einem  danken,,
1893,lieb,2470,DEAR
1894,"Heirat, Ehe",2432,MARRIAGE
1895,heiraten,203,MARRY
1896,ein Weib nehmen,,
1897,lügen,601,LIE (MISLEAD)
1898,Lüge,2826,LIE (FALSEHOOD)
1899,Lügenprophet,,
1900,Lügen redend,,
1901,Lügner,3470,LIAR
1902,liuhadei*,,
1903,"Helle, Glanz",,
1904,hell,679,BRIGHT
1905,Licht,630,LIGHT (RADIATION)
1906,leuchten,,
1907,"etw. erleuchten, ans Licht bringen",,
1908,erleuchten,,
1909,etwas verlieren,,
1910,Heuchelei,,
1911,Gaukler,,
1912,Sänger,,
1913,einem lobsingen,,
1914,flache Hand,,
1915,Loþ*,,
1916,Hoffnung,,
1917,giftkundig,,
1918,"Giftmischerei, Zauberei",,
1919,Angesicht,,
1920,Luft,27,AIR
1921,verschließen,,
1922,"erschließen, öffnen",1156,OPEN
1923,"Leuchte, Licht",630,LIGHT (RADIATION)
1924,Leuchter,,
1925,Lukas,,
1926,Lukius,,
1927,sich verschließen,,
1928,"sich erschließen, öffnen",1156,OPEN
1929,Lösegeld,,
1930,verloren gehn,,
1931,begehren,,
1932,"Lust, Begierde",2960,LONGING (WISH)
1933,ersehnt,,
1934,taüschen,,
1935,"verführen, irre führen",,
1936,Lwddomaeis,,
1937,Lwsanius*,,
1938,Lwstrws,,
1939,Maeinan*,,
1940,"können, vermögen",972,BE ABLE
1941,"gelten, bedeuten",,
1942,Jungfrauschaft,,
1943,Jungfrau,,
1944,Magdalan,,
1945,Magdalene,,
1946,Knäblein,,
1947,Knabe,1366,BOY
1948,Mahath,,
1949,mächtig; möglich,3001,POWERFUL
1950,"vergewaltigen; rauben; kränken, quälen; erpressen; mißhandeln",1952,TORTURE
1951,mahts,,
1952,"Macht, Kraft, Vermögen",2526,POWER
1953,tauschen,2509,EXCHANGE
1954,verwandeln,,
1955,Mist,,
1956,Mailaian*,,
1957,Runzel,,
1958,Mailkei*,,
1959,Pergament,,
1960,gemein machen,,
1961,verunreinigen,,
1962,mehr,1992,MORE
1963,Maisaullam*,,
1964,der größte,,
1965,höchstens,,
1966,"etw. schneiden, hauen von",,
1967,"abhauen, abschneiden",,
1968,beschneiden,,
1969,"zerschneiden, verschneiden",,
1970,"ausschneiden, abschneiden, ausrotten",,
1971,Geschenk,2982,GIFT
1972,größer,,
1973,Makeibis,,
1974,Makidoneis,,
1975,Makidonja,,
1976,Makmas,,
1977,mahlen,1033,GRIND
1978,[Malailaiel],,
1979,Malkus,,
1980,Sand,671,SAND
1981,Motte,2828,MOTH
1982,zermalmen,,
1983,Mambres,,
1984,Fleisch,634,MEAT
1985,mammona*,,
1986,verhöhnen,,
1987,"meinen, glauben, dafür halten",1890,BELIEVE
1988,Fülle,,
1989,Menge,2987,AMOUNT
1990,mannigfaltig,,
1991,etw. mehren,,
1992,"reichlich vorhanden sein, Überfluß haben an",,
1993,sich vermehren zu,,
1994,"mancher, viel",1198,MANY
1995,Menschenmörder,,
1996,"Welt, Menschheit",965,WORLD
1997,der Gestalt nach,,
1998,Bild,3303,PICTURE (PAINTING)
1999,manna,,
2000,"Mensch, mann",683,PERSON
2001,niemand,3887,NOBODY
2002,Menschlichkeit,,
2003,menschlich,,
2004,Bereitschaft,,
2005,"etw. bereitmachen, zurechtmachen",,
2006,etw. vorbereiten,,
2007,einem etw. bereiten zu,,
2008,etw. vorher zubereiten,,
2009,bereit,,
2010,der Herr kommt,,
2011,Meer,1474,SEA
2012,Maria,,
2013,Perle,3325,PEARL
2014,See,624,LAKE
2015,Marja,,
2016,"Mark, Grenze",2546,BORDER
2017,Marcellus von Ancyra,,
2018,[ga-markon],,
2019,Markus,,
2020,Martyrer,,
2021,Marþa,,
2022,Ärgernis,,
2023,"einen ärgern, ihm zum Ärgernis sein",,
2024,Ärgernis nehmen,,
2025,Ärgernis erregen,,
2026,"Ranzen, Speisesack",,
2027,essen,1336,EAT
2028,essen,1336,EAT
2029,Speise,256,FOOD
2030,Mattaþanis,,
2031,Mattaþius*,,
2032,Matþaius*,,
2033,Matþat,,
2034,Wurm,1219,WORM
2035,"Versammlungsort, Marktplatz",,
2036,"Rede, Redeweise",1115,SPEECH
2037,reden,2708,TALK
2038,Maþusalis,,
2039,einen erinnern,,
2040,einen erinnern an,,
2041,Morgen,1339,MORNING
2042,verkürzen,,
2043,sorgen für ,,
2044,Mord,845,MURDER
2045,morden,,
2046,Mädchen,1646,GIRL
2047,Mädchen,1646,GIRL
2048,Eidam,,
2049,mein,2090,MY
2050,Schwert,,
2051,"Zeit, Stunde",892,TIME
2052,Scheffel,,
2053,schreiben,1672,WRITE
2054,aufschreiben,,
2055,"vorzeichnen, vormalen",,
2056,schreiben,1672,WRITE
2057,vorher schreiben,,
2058,unterschreiben,,
2059,etw. überschreiben,,
2060,Mond,1313,MOON
2061,Monat,1370,MONTH
2062,"Verkündigung, Predigt",,
2063,Merila,,
2064,"Gerücht, Kunde",,
2065,"etw. künden, kund tun",,
2066,"Verkündiger, Prediger",,
2067,verkünden,,
2068,einem eine frohe Botschaft künden,,
2069,lästern,3641,SLANDER
2070,sich  verbreiten,,
2071,"Tisch; Schüssel, Platte; Kelter",1775,TABLE
2072,Zwischenwand,,
2073,"Überflutung, Sintflut",,
2074,midjis*,,
2075,"die bewohnte Erde, der Erdkreis",,
2076,Mitte,1093,MIDDLE
2077,Mittler,,
2078,Größe,2845,SIZE (OF OBJECT)
2079,Größe,2845,SIZE (OF OBJECT)
2080,preisen,,
2081,preisen,,
2082,verherrlicht werden,,
2083,groß,1202,BIG
2084,hochmütig,,
2085,Milde,,
2086,Wolke,1489,CLOUD
2087,die Soldaten,,
2088,Honig,942,HONEY
2089,Milch,635,MILK
2090,mimz,,
2091,"der kleinste, geringste",,
2092,"kleiner, geringer",,
2093,"minder, weniger",,
2094,abnehmen,2864,DECREASE
2095,Missetat,,
2096,verschieden,2504,DIFFERENT
2097,"Zwiespalt, Mißrede",,
2098,Übeltäter,,
2099,einander,,
2100,Maß,,
2101,messen,1506,MEASURE
2102,zumessen,,
2103,"wandeln, sich benehmen, leben",1422,BE ALIVE
2104,Maß,,
2105,"ermessen, denken, überlegen",1415,THINK (REFLECT)
2106,vergessen,1523,FORGET
2107,"Überlegung, Gedanke",2975,THOUGHT
2108,"mit, bei, unter",1485,BELOW OR UNDER
2109,Zwischenwand,,
2110,inzwischen,,
2111,während,,
2112,"Bewußtsein, Gewissen",,
2113,Lohn,1122,WAGES
2114,zornig auf ,,
2115,ermüdet,1757,TIRED
2116,Moses,,
2117,Zoll,,
2118,Raum finden,,
2119,Zöllner,,
2120,Zollstätte,,
2121,einem begegnen,,
2122,einem begegnen,,
2123,Zorn,,
2124,"Nachgiebigkeit, Sanftmut",,
2125,Staub,2,DUST
2126,"von Staub, irdisch",,
2127,einem das Maul verbinden,,
2128,"meinen, glauben, dafür halten",1890,BELIEVE
2129,sich einer Sache,,
2130,"etw. zu tun gedenken, wollen",1784,WANT
2131,"einen besehn, sehen auf",,
2132,Ziel,,
2133,vergessen,1523,FORGET
2134,"Gedanke, Meinung",2975,THOUGHT
2135,Mund,674,MOUTH
2136,Nabaw*,,
2137,Natter,,
2138,[Naem],,
2139,Naggai*,,
2140,festnageln an,,
2141,"es ist erlaubt, nötig",,
2142,es genügt einem,,
2143,Nahasson,,
2144,", Abendessen, Abendmahl, Gastmahl",,
2145,Nacht,1233,NIGHT
2146,Naiman,,
2147,Lästerung,,
2148,beschimpfen,,
2149,Naitofaþeis,,
2150,Nakor,,
2151,nennen,180,CALL BY NAME
2152,benennen,180,CALL BY NAME
2153,Name,1405,NAME
2154,"Mut fassen, sich erkühnen",,
2155,aufhören,3351,STOP DOING
2156,Nacktheit,,
2157,nackt,590,NAKED
2158,Narde,,
2159,"Rettung, Heil",,
2160,retten,2008,RESCUE
2161,Heiland,,
2162,"erretten, herstellen",2886,PRODUCE
2163,Netz,2963,NET
2164,netzen,,
2165,benetzen,,
2166,Naþan,,
2167,November,2854,NOVEMBER
2168,"Kette, Handschellen",1627,CHAIN
2169,notwendig,,
2170,Notwendigkeit,,
2171,Nauel,,
2172,noch,2919,STILL (CONTINUING)
2173,noch,2919,STILL (CONTINUING)
2174,noch,2919,STILL (CONTINUING)
2175,und sogar noch,,
2176,Naum,,
2177,der Tote,,
2178,nötigen,,
2179,durch Zwang veranlassen,,
2180,"Not, Zwang",,
2181,tot,1625,DEAD
2182,begraben,1719,BURY
2183,einen mit jemand  begraben,,
2184,Nazaraiþ,,
2185,"Nazoräer, Nazarener",,
2186,"Nazoräer, Nazarener",,
2187,nein,1269,NO
2188,nahe,1942,NEAR
2189,näher,,
2190,nahe,1942,NEAR
2191,sich einem nähern,,
2192,herannahen,,
2193,der Nächste,,
2194,nicht,1240,NOT
2195,Neid,40,ENVY
2196,Nekaudemus,,
2197,es auf jemand abgesehn haben,,
2198,Nerins,,
2199,Nadel,1382,NEEDLE (FOR SEWING)
2200,nicht,1240,NOT
2201,doch nicht etwa?,,
2202,"das Verzehren, der Rost",,
2203,"und nicht, auch nicht, nicht",1240,NOT
2204,Nikaudemus,,
2205,"nehmen, annehmen, aufnehmen, empfangen, fangen",1749,TAKE
2206,"abnehmen, wegnehmen",2864,DECREASE
2207,"annehmen, aufnehmen, empfangen",694,GET
2208,aufnehmen; wohin versetzen,,
2209,wegnehmen,,
2210,besitzen,684,OWN
2211,nehmen,1749,TAKE
2212,mitnehmen,,
2213,hernehmen,,
2214,"annehmen, gelten lassen",,
2215,"herausnehmen, wegnehmen",,
2216,"genesen, errettet werden",1978,RECOVER
2217,nist,,
2218,helfen,1897,HELP
2219,Verwandter,,
2220,die Verwandte,,
2221,nicht,1240,NOT
2222,Heimsuchung,,
2223,"auskundschaften, ausspionieren",,
2224,erneuern,,
2225," der Neubekehrte, der Neuling",,
2226,neu,1231,NEW
2227,Neuheit,,
2228,Unverstand,,
2229,"unmündig, kindisch",,
2230,neun,1483,NINE
2231,der neunte,,
2232,neunzig,1724,NINETY
2233,"treffen, erreichen; einer Sache froh sein",1831,MEET
2234,"ergreifen, erwischen",855,SEIZE
2235,die er uns reichlich gewährte,,
2236,zur Genüge versehn sein mit ,,
2237,auf dem Achterdeck,,
2238,"nun, jetzt",1376,NOW
2239,denn,,
2240,"demnach, daher",,
2241,"Fänger, Fischer",1858,FISHERMAN
2242,Nwmfan,,
2243,"ach, pfui",,
2244,Obeid*,,
2245,Odueia*,,
2246,sich fürchten vor ,,
2247,einen schrecken,,
2248,Zeit habend,,
2249,Osaiin,,
2250,osanna,,
2251,"Leibrock, Unterkleid",,
2252, bekleiden,,
2253,paintekuste*,,
2254,Paitrus,,
2255,"Presbyter, Geistlicher",,
2256,Tröster,,
2257,Rüsttag,,
2258,paska,,
2259,pasxa,,
2260,Pauntius*,,
2261,Purpur,,
2262,paurpaura,,
2263,purpurn,,
2264,Pawlus,,
2265,Palmbaum,,
2266,Peilatus,,
2267,unverfälschte o. flüssige Narde,,
2268,Straße,667,ROAD
2269,Flicken,,
2270,tanzen,1879,DANCE
2271,bedrängen,,
2272,praitoriaun,,
2273,christlich. Gemeindebehörde,,
2274,praizbwtairi*,,
2275,Prophetin,,
2276,Prophet,,
2277,Weissagung,,
2278,weissagen,,
2279,Priska,,
2280,Psalm,,
2281,Geldbeutel,,
2282,Pfund,,
2283,"weinen, trauern",1839,CRY
2284,Sanftmut,,
2285,"sanft, freundlich gegen",1856,SOFT
2286,"Pfahl, Stachel",3798,STINGER
2287,Quartus,,
2288,Eheweib,,
2289,kommen,1446,COME
2290,hinzutreten,,
2291,einen überfallen,,
2292,vor jemand hergehn,,
2293,"etw. verzehren, ausgeben, vertun",,
2294,zusammenkommen,,
2295,mitkommen mit,,
2296,"umbringen, den Tod geben",1417,KILL
2297,weiblichen Geschlechts,,
2298,"Frauenzimmer, Weibsleute",,
2299,"femina, Weib",962,WOMAN
2300,Verderben,92,SPOIL (SOMEBODY OR SOMETHING)
2301,verderben,92,SPOIL (SOMEBODY OR SOMETHING)
