form	sense
†Aai	†Aai
aba	Ehemann
abba	Vater
Abeileni	Abeileni
Abia*	Abia*
Abiaþar	Abiaþar
Abraham	Abraham
bi-abrjan	vor Furcht, Staunen außer sich geraten über
abrs	stark, heftig
abraba	sehr
abu	von, von __ weg, von __ her
Adam	Adam
Addei*	Addei*
Addin	Addin
Adoneikam*	Adoneikam*
af	von, von __ weg, von __ her
afar	nachher
[afara]	Nachkomme
afardags	der folgende Tag
afarsabbate	des Nachsabbats d.h. des ersten Wochentags
afdauiþs*	geplagt
afdomeins	Verdammung
afdrugkja	Trunkenbold
afetja	Fresser
afgrundiþa	Abgrund
afgudei	Gottlosigkeit
afguþs*	abgöttisch, gottlos
afhaimeis*	der Heimat fern
aflageins	Ablegung, Erlaß
aflet*	Erlaß
afmarzeins	Betrug
afmauiþs*	ermüdet
afsateins	Absetzung
afstass	Abfall
afta	hinten
aftana	von hinten
aftaro	von hinten
aftra	wieder
aftraanastodeins	Wiederanfang, Wiedererneuerung
aftuma	letzter
aftumists	letzter
-agan	furchtlos
Agar	Agar
aggilus	Engel, Bote
aggwiþa	Bedrängnis (Enge)
ga-aggwjan	bedrängen
aggwus	eng
agis	Furcht, Schrecken
af-agjan	ängstigen
in-agjan	einen anfahren
us-agjan	einen erschrecken
aglaitei	Unzucht
aglaitgastalds	schmutzig gewinnsüchtig
aglaiti*	Unzucht
aglaitiwaurdei	Schandrede
agliþa	Drangsal
us-agljan	(ins Gesicht schlagen) bedrängen
aglo	Drangsal
agls	schimpflich
aglus	schwierig
agluba	agluba
Agustus	Agustus
aha	Sinn, Verstand
ahaks	zahme (weiße) Taube
ahana	Spreu
Aharon	Aharon
ahjan	meinen
ahma	Geist
ahmateins	Inspiration
ahmeins	geistig, geistlich
ahs	Ähre
ahtau	acht
ahtaudogs	achttägig
ahtautehund	achtzig
ahtuda	der achte
aƕa	Fluß, Gewässer
[Aia]	[Aia]
Aibair	Aibair
†aibr	Opfergabe
Aiddua	Aiddua
Aieira	Aieira
Aifaisius*	Aifaisius*
Aifaiso*	Aifaiso*
aiffaþa	öffne dich
aigan*	haben
fair-aihan	teilhaben an
aigin	Eigentum
ga-aiginon	In Besitz nehmen
aihtron	betteln; für sich verlangen
aihtrons	Gebet
aihts	Eigentum
aiƕatundi	Dornstrauch
af-aikan	leugnen
aikklesjo	Gemeinde, Kirche; Gotteshaus
Ailam	Ailam
Aileiaizair	Aileiaizair
Aileiakeim	Aileiakeim
Aileisabaiþ	Aileisabaiþ
ailoe	ailoe
[Ailul]	[Ailul]
Aimmeira*	Aimmeira*
ainabaur	eingeboren
ainaha	einzig
ainakls	vereinzelt, alleinstehend
ainamundiþa	Einheit, Einmütigkeit
[ga-ainan]	vereinzeln, trennen
ainfalþei	Einfalt
ainfalþs	einfach
ainfalþaba	einfältig
ainƕarjizuh	ein jeder
ainƕaþaruh*	jeder von beiden
ainlif*	elf
Ainnaa	Ainnaa
Ainok	Ainok
Ainos	Ainos
ains	ains
ainshun	niemand, keiner
Aiodia	Aiodia
Aipafras	Aipafras
Aipafraudeitus	Aipafraudeitus
aipiskaupei*	Bischofsamt
aipiskaupus	Bischof
aipistaule	Brief
áir	früh
airis	längst, eher
Airastus	Airastus
airinon	Gesandter sein, unterhandeln
áirizans	Vorfahren
[airkns]	heilig
airkniþa	Lauterkeit, Echtheit
Airmodam	Airmodam
Airmogaineis	Airmogaineis
airþa	Erde, Land
airþakunds	von irdischer Abkunft
airþeins	irdisch
airus	Bote
airzei	Irrlehre
airzeis*	irre geführt
airziþa	Irrlehre
airzjan	irre führen
af-airzjan	irre machen
aistan	sich scheuen vor
ga-aistan	sich scheuen vor
aiþei	Mutter
aiþs	Eid
aiþþau	oder
aiwaggeli	Evangelium
aiwaggelista	aiwaggelista
aiwaggeljan	das Evangelium verkünden
aiwaggeljo	Evangelium
aiweins	ewig
aiwiski	Schande
aiwiskon	schändlich handeln
ga-aiwiskon	beschämen, beschimpfen
us-aiwjan	sich anstrengen
aiwlaugia	Segen (Spende)
Aiwneikai	Aiwneikai
aiws	Zeit, Ewigkeit
Aiwwa	Aiwwa
aiwxaristia	Dank
aiz	Erz(münze)
Aizaikeia	Aizaikeia
aizasmiþa	Erzschmied
Aizleim	Aizleim
Aizor	Aizor
ajukdūþs*	Ewigkeit
ak	sondern
Akaja	Akaja
Akajus*	Akajus*
Akaïkus	Akaïkus
akei	aber
aket*	Essig
akran	Frucht
akranalaus	unfruchtbar
akrs	Acker
Akwla	Akwla
alabalstraun	Salbenbüchse aus Alabaster
alabrunsts	Brandopfer
Alaiksandrus	Alaiksandrus
alakjo	insgesamt
alamans*	Gesamtheit der Menschen
alamannans*	alamannans*
Alamod	Alamod
alan	wachsen
alaþarba	an allem Mangel leidend
aldomin	Alter
alds	Menschenalter, Zeit
aleina	Elle
alew*	Öl
alewabagms	Ölbaum
alewja	Öl
Alfaius	Alfaius
alhs	Tempel
alja	außer
aljakuns	anderswoher stammend
aljaleiko	anders
aljaleikos	anders
[aljaleikoþs]	anders gebildet, allegorisch
aljan	mästen
aljan	Eifer
aljanon	eifern
in-aljanon	zornig machen
aljar	anderswo
aljaþ	anderswohin
aljaþro	anderswoher
aljis*	ein andrer
allandjo	völlig
allaþro	von allen Seiten her
allawaurstwa	vollkommen
allawerei	Redlichkeit
allis	überhaupt
alls	all, jeder, ganz
allwaldands	Allmächtiger
us-alþan	alt werden
alþeis	alt
[Alul]	[Alul]
Ameinadab*	Ameinadab*
amen	amen
Ammo*	Ammo*
ams*	Schulter
amsa*	amsa*
an	denn, nun
ana	darauf, außerdem
anabusns	Gebot
anafilh	Empfehlung, Überlieferung
anahaimeis*	in der Heimat befindlich
anaks	plötzlich
anakunnains	Lesung
analageins	Auflegung
analaugnei	Verborgenheit
analaugns	verborgen
analeiko	auf gleiche Weise
anamahts	Übermacht, Mißhandlung
anaminds	versteckte Meinung, vermutung
uz-anan	ausatmen
Ananias*	Ananias*
Ananeias*	Ananeias*
ananiujiþa*	Erneuerung
anaqal	Ruhe
anaqiss	Lästerung
anasiuns	sichtbar
anastodeins	Anfang
anaþaima	anaþaima
Anaþoþ	Anaþoþ
anawairþs	zukünftig
anawiljei	Billigkeit
and	entlang, über __ hin, auf __ hin
andabauhts	Lösegeld
andabeit	Tadel
andahafts	Antwort; Verteidigung
andahait	Bekenntnis
andalauni	Gegenlohn; Vergeltung
andanahti	Abend
andaneiþa	feindlich
andanem	das Empfangen
andanemeigs	festhaltend
andanems	angenehm
andanumts	Aufnahme, Annahme; Erhebung
andasets	verabscheuungswert
andastaþjis	Widersacher
andastaua	Gegner vor Gericht
andaþāhts	nüchtern, verständig
andaugi	Antlitz
andaugiba	freimütig, offen
andaugjo	offen
andawairþi	Preis
andawaurdi	Antwort
andawizns	Sold; Notdurft
andawleizn*	Angesicht
andbahti	Amt, Dienst
andbahtjan	etwas (Akk.) leisten
andbahts	Diener
andeis	Ende
andhuleins	Enthüllung, Offenbarung
andilaus	endlos
andizuh	anders, sonst
Andraias	Andraias
andstald*	Darbietung, Beistand
andwairþi	Gegenwart, Angesicht, Person
andwairþs	gegenwärtig
Anna	Anna
Annas	Annas
anno*	Sold
Ano*	Ano*
ans*	Balken
ansteigs	gnädig
ansts	Freude; Dank; Gnade, Gunst
Antiaukia*, Antiokia*	Antiaukia*, Antiokia*
anþar	anderer, zweiter
anþarleikei	Verschiedenheit
anþarleiko	anders
Appaullo*	Appaullo*
apaustaulei	Apostolat
apaustaulus	Apostel
aqizi	Axt
ara	Aar
Arabia	Arabia
Araita*	Araita*
Aram	Aram
arbaidjan	arbeiten; dulden
bi-arbaidjan	seine Ehre setzen in, trachten nach
miþ-arbaidjan	mit Jem. arbeiten; mit Jem. leiden
þairh-arbaidjan	dúrcharbeiten
arbaiþs	Arbeit, Drangsal
arbi	das Erbe
arbinumja	der Erbe
arbja	der Erbe
arbjo	Erbin
Areimaþaia	Areimaþaia
Areistarkus	Areistarkus
Arfaksad*	Arfaksad*
arƕazna	Pfeil
arjan	pflügen
arka	hölzerner Kasten, Arche; Futteral, Beutel
arkaggilus	Erzengel
Arkippus	Arkippus
armahairtei	Barmherzigkeit
armahairtiþa	Almosen
armahairts	barmherzig
armaio	Barmherzigkeit
arman	sich eines erbarmen
ga-arman	sich eines erbarmen
arms*	arm, beklagenswert
arms	Arm
arniba	sicher
aromata	aromata
[Artaksairksus]	[Artaksairksus]
arwjo	umsonst
Asaf*	Asaf*
asans	Sommer
Aser*	Aser*
Asgad*	Asgad*
Asia	Asia
asiluqairnus	Eselsmühle
asilus	Esel
Asmoþ	Asmoþ
asneis	Mietling, Tagelöhner
assarjus*	Aß, Pfennig
Assaum	Assaum
astaþ	Sicherheit
asts	Ast
at	von
ataþni*	Jahr
Ater*, Ateir*	Ater*, Ateir*
atgagg*	Zugang
atisk	Saat
fra-atjan	zum Essen austeilen
atta	Vater
atwitains*	das Beobachten
Aþeinim	Aþeinim
aþnam	Jahre
aþþan	aber doch
audagei	Seligkeit
audagjan	selig preisen
audags	selig
audahafts	beglückt
aufto	allerdings; wohl; vielleicht
augadauro	Fenster
augjan	zeigen
at-augjan	einem (Dat.) etwas (Akk.) zeigen
augo	Auge
auhjodus	Lärm
auhjon	lärmen
auhns*	Ofen
auhsa	Ochse
auhsus	Ochse
auhuma	höher
auhumists	höchster
auk	denn, nämlich
aukan	sich mehren
ana-aukan	hinzufügen zu
bi-aukan	hinzufügen
ga-aukan	sich vermehren, zunehmen
auknan	sich mehren
bi-auknan	sich vermehren, zunehmen
Auneiseifaurus	Auneiseifaurus
Aunisimus	Aunisimus
aurahjom	Grabdenkmäler, Gräber
aurali*	Schweißtuch
aurkjus*	Krug
aurkeis*	aurkeis*
aurtigards	Garten
aurtja	Landmann, Winzer
auso	Ohr
auþida	Wüste
auþeis*	öde
auþs*	auþs*
aweþi	Schafherde
awiliudon	einem (Dat.) danken
awiliuþ	Dank
awistr*	Schafstall
awo	Großmutter
Axaïa	Axaïa
azetjam	üppig lebend
azets*	leicht
azgo	Asche
azwme	am Tage der ungesäuerten Brode
-ba	wenn
Babawis	Babawis
badi	Bett
Bagauis	Bagauis
bagms	Baum
bai	beide
Baiailzaibul	Baiailzaibul
baidjan	einen (Akk.) zwingen
ga-baidjan	einen (Akk.) zwingen
Baidsaiïdan	Baidsaiïdan
Bailiam	Bailiam
Bainiamein	Bainiamein
bairabagms	Maulbeerbaum
bairan	tragen (leiden)
at-bairan	bringen
inn-atbairan	hineinbringen
fra-bairan	vertragen
ga-bairan	vergleichen
þairh-bairan	hindurchtragen
us-bairan	hinaustragen; hervorbringen; vorbringen d.i. antworten; ertragen
ūt-bairan	hinaustragen
Bairauja	Beroia in Thrakien
bairgahei	Gebirgsgegend
bairgan	einen bergen, bewahren
ga-bairgan	einen bergen, bewahren
bairhtei	Helle
bairhtjan	offenbaren
ga-bairhtjan	offenbaren
bairhts	hell, offenbar
bairhtaba	offen
baitrei	Bitterkeit
baitrs	bitter
Baiþil	Baiþil
[Baiþlaem]	[Baiþlaem]
Baiþsaïdan	Baiþsaïdan
bajoþs	beide
balgs	Schlauch
†balsagga	Hals, Nacken
balsan	Salbe
balþaba	kühn, freimütig
balþei	Kühnheit, Freimut
balþjan	kühn sein, wagen
balwawesei	Bosheit
balweins	Pein; Strafe; Folter
balwjan	martern
Banauis	Banauis
bandi	Band, Fessel
bandja	Gefangener
bandwa	Zeichen
bandwjan	ein Zeichen, einen Wink geben, andeuten
ga-bandwjan	durch Winke andeuten
bandwo	Zeichen
banja*	Schlag, Wunde
bansts	Scheuer
Barabba(s)	Barabba(s)
Barakeias*	Barakeias*
barbarus	Nicht
barizeins	von Gerste bereitet
barms	Busen, Schoß
barn	Kind
Barnabas	Barnabas
barnilo	Kindlein
barniskei	kindliches Wesen
barniski	Kindheit
barnisks	kindlich
Barteimaiaus	Barteimaiaus
Barþaulaumaius	Barþaulaumaius
barusnjan	fromm verehren
Bassus*	Bassus*
batiza	besser
batista	batista
ga-batnan	Vorteil erlangen
Batwins*	Batwins*
bauains	Wohnung
bauan	wohnen, bewohnen
ga-bauan	Wohnung aufschlagen
Bauanairgais	Bauanairgais
Bauauz*	Bauauz*
us-baugjan	ausfegen
uf-bauljan	aufblasen
baur	der Geborene
baurgja	Bürger
baurgs	Turm, Burg; Stadt
baurgswaddjus	Stadtmauer
baurþei	Bürde
bauþs	stumm
beidan	auf etwas warten
ga-beidan	ausharren, ertragen
us-beidan	erwarten
beist	Sauerteig
ga-beistjan	durchsäuern
beitan	beißen
and-beitan	schelten, bedrohen
Beroþ	Beroþ
berusjos	Eltern
Beþania	Beþania
Beþlaihaim	Beþlaihaim
Beþsaeida	Beþsaeida
Beþsfagei	Beþsfagei
bi	bei, um
bibaurgeins	Lager
bida	Bitte, Gebet; Anliegen, Aufforderung
bidagwa	Bettler
bidjan	bitten, beten, betteln
ga-bidjan	beten, bitten
us-bidan	erbitten
bifaih	Übervorteilung
bifaihon	Übervorteilung
bihait	üble Nachrede
bihaitja	Prahler
biƕe	woran
bijands	zugleich aber rüste auch
bimait	Beschneidung
bindan	einen mit etwas (Dat.) binden
and-bindan	lösen; auflösen, erklären; entbinden von
bi-bindan	umbinden mit (Dat.)
ga-bindan	binden
bireikei	Gefahr
birekjai	in Gefahr kommen
birodeins	Murren; Verleumdungen
birūnains	Nachstellung, Anschlag
birusjos	Eltern
bisauleins	Befleckung
bistug(g)q	Anstoß
bisunjane	ringsum
biþe	nachher, später
ana-biudan	entbieten, befehlen
faur-biudan	verbieten
biugan	beugen; sich beugen
ga-biugan	beugen
biuhti	Gewohnheit
biuhts	gewohnt
biuþs*	Tisch
blandan	sich vermischen mit
blauþjan	abschaffen
ga-blauþjan	abschaffen
bleiþei	Wohlwollen, Güte
bleiþjan	barmherzig sein
ga-bleiþjan	sich erbarmen
bleiþs	barmherzig; dem Guten zugetan
uf-blesan	aufblasen
bliggwan	schlagen
us-bliggwan	durchbleuen
ga-blindjan	verblenden
af-blindnan	erblinden
blinds	blind
bloma*	Blume
blotan	verehren
blotinassus	Verehrung
bloþ	Blut
bloþarinnandei	blutflüssig
bnauan	reiben, zerreiben
boka	Buchstabe
bokareis	Schriftgelehrter; Schreiber
bota	Nutzen
botjan	nützen, bessern
ga-botjan	verbessern, herstellen
braƕa	im Augenblick
braidei	Breite
us-braidjan	ausbreiten nach
braiþs	breit
brakja	Ringen, Ringkampf
ga-brannjan	verbrennen
in-brannjan	in Brand stecken
briggan	bringen
brikan	brechen; zerstören
ga-brikan	zerbrechen
uf-brikan	verwerfen, verachten
brinnan	brennen
uf-brinnan	verbrennen
brinno	Fieber
broþar	Bruder
broþrahans	Brüder
broþrulubo	Bruderliebe
brūkjan	gebrauchen
us-bruknan	ausgebrochen werden
brūks	brauchbar
brunjo	Brustharnisch
brunna	Brunnen
brusts	Brust
brūþfaþs	Bräutigam
brūþs	Neuvermählte, Schwiegertochter
bugjan	kaufen
fra-bugjan	verkaufen für
us-bugjan	erkaufen
and-bundnan	entbunden werden
bwssaun	feines Linnen
ga-daban	was ihm bevorstand
daddjan	säugen
dags	Tag
daigs	Teig
Daikapaulis*	Daikapaulis*
daila	Teilnahme, Gemeinschaft
dailjan	teilen, zuteilen, mitteilen
af-dailjan	abteilen, einen Teil abgeben (Akk.)
dis-dailjan	verteilen, zerteilen
fra-dailjan	verteilen unter (Dat.)
ga-dailjan	zuteilen, zerteilen
dails	Teil
daimonareis	Besessener
dals*	Grube; Schlucht, Tal
dalaþ	zu Tal, abwärts, nieder; auf die Erde
dalaþa	unten
dalaþro	von unten, unten
Dalmatia	Dalmatia
Damaskon	Damaskon
faur-dammjan	verdämmen, versperren
daubei	Taubheit
daubiþa	Taubheit
ga-daubjan	verstocken
af-daubnan	ertauben, verstockt werden
us-daudjan	sich beeifern
daufs	taub, verstockt
dauhtar	Tochter
dauhts	Bewirtung
af-dauiþs*	geschunden, geplagt
dauns	Geruch
daupeins	Abwaschung
daupjan	taufen
uf-daupjan	taufen
daupjands	Täufer
daur	(einflügeliges) Tor
daurawarda	Türhüterin
daurawardo	Türhüterin
daurawards	Türhüter
Dauriþaius*	Dauriþaius*
daurons	(zweiflügeliges) Tor, Tür
ga-daursan	sich erkühnen, wagen
dauþeins	das Absterben
dauþjan	töten
af-dauþjan	töten
ga-dauþjan	Tod bringen, töten
ga-dauþnan	sterben
miþ-gadauþnan	mit sterben
dauþs	tot
dauþubleis*	zum Tode bestimmt
dauþus	Tod
Daweid	Daweid
Demas	Demas
diabula	Verleumderin
diabaulus	Teufel
diabulus	diabulus
diakaunus	Diakon
Didimus	Didimus
digan	kneten, aus Ton bilden
ga-digan	kneten, aus Ton bilden
digrei	Fülle
distaheins*	Zerstreuung
diswiss	Auflösung d.i. Abmarsch, das Scheiden
diupei	Tiefe
diupiþa	Tiefe
ga-diupjan	vertiefen
diups	tief
dius*	wildes Tier
diwan	sterben
af-dobnan	af-dobnan
af-dojan*	geplagt
domjan	urteilen, beurteilen
af-domjan	beurteilen, verurteilen
bi-domjan	verurteilen
ga-domjan	urteilen, entscheiden
doms*	Ruhm
ga-draban	aushauen
†dragan	tragen
ga-dragan	zusammentragen
dragk	Trank
dragkjan	tränken mit
ga-dragkjan	tränken
draibjan	treiben; plagen
drakma*	Drachme
drauhsnos	Brocken; Brosamen
drauhtinassus	Feldzug
drauhtinon	Kriegsdienste tun, zu Felde ziehn
drauhtiwitoþ	Feldzug
af-drausjan	hinabstürzen
ga-drausjan	hinabstürzen
drausnos	Brocken; Brosamen
dreiban	treiben
us-dreiban	austreiben, vertreiben
drigkan	etwas trinken
ana-drigkan	sich antrinken, betrinken
ga-drigkan	trinken
driugan	zu Felde ziehen
driusan	fallen
at-driusan	fallen in
dis-driusan	einen (Akk.) befallen
ga-driusan	hinfallen
us-driusan	herausfallen
driuso	Abhang
drobjan	trüben; irre machen; aufwiegeln
drobna	Aufruhr
drobnan	unruhig werden
ga-drobnan	in Bestürzung geraten
in-drobnan	in Bestürzung geraten
drugkanei	Trunkenheit
drunjus	Schall
drus	Fall
du	du
dugan*	taugen
duƕe	wozu
dulgahaitja	Gläubiger
dulgis	Schuld
dulþjan	ein Fest feiern
dulþs	Fest
af-dumbnan	verstummen
dumbs	stumm
duþe	deshalb, deswegen, dazu
dwalawaurdei	Torenrede
dwaliþa	Torheit
dwalmon	rasen
dwals	töricht
Eeiram	Eeiram
ei	da
Eiaireiko	Eiaireiko
Eikaunion	Eikaunion
eisarn	Eisen
eisarnabandi	Eisenband, Kette
eisarneins	eisern
eiþan	daher somit
†eiþau	†eiþau
Esaïas	Esaïas
Esaw	Esaw
fadar	Vater
[Faddasur]	[Faddasur]
fadrein	Abkunft, Geschlecht, Stamm
fadreins	Geschlecht
faginon	sich freuen über
miþ-faginon	sich mitfreuen
fagrs*	geschickt, geeignet
fāhan	fangen, greifen
ga-fahan	ergreifen, erfassen (auch geistig), ertappen
faheþs	Freude über
fulla-fahjan	Genüge leisten
ga-fahrjan	zubereiten
faian	tadeln
bi-faihon	übervorteilen
ga-faihon	übervorteilen
faihu	Vermögen
faihufrikei	Habsucht
faihufriks	habsüchtig, geldgierig
faihugairnei	Habsucht
faihugairns	geldgierig
faihugawaurki	Erwerb
faihugeiro	Habsucht
faihuskula	Schuldner
faihuþraihna	faihuþraihna
fairguni	Berg
wai-fairƕjan	wehklagen
fairƕus	Welt
fairina	Schuld; Grund; Vorwurf
fairinon	tadeln
fairneis*	alt
fairniþa	Alter
fairns*	vorjährig
fairra	fern
fairraþro	von fern
fairweitl	Schauspiel
fairzna	Ferse
Falaig	Falaig
†Fallasur	†Fallasur
falþan	falten, zusammenrollen
fana	Stück Zeug
fani	Schlamm
Fanuel	Fanuel
Farais*	Farais*
faran	wandern, ziehen
Farao*	Farao*
Fareisaius	Fareisaius
farjan	fahren
at-farjan	einlaufen, landen
fāskja*	Binde
fastan	halten, festhalten; beobachten, bewachen
ga-fastan	behalten, bewahren
fastubni	das Halten, der Dienst
faþa	Zaun
fauho	Fuchs
faur	sie vorzulegen
faura	vor
fauradauri	Straße
faurafilli	Vorhaut
fauragagga*	Hausverwalter
fauragaggi	Verwaltung
fauragaggja	Verwalter
faurahāh	Vorhang
fauramaþleis	Vorsteher, Gebieter
fauramaþli	Oberbefehl
fauratani	Wunderzeichen
faurbauhts	Loskaufung, Erlösung
faurdomeins	Vorurteil
faurhāh	Vorhang
faurhtei	Furcht
faurhtjan	sich fürchten
faurhts	furchtsam
faurlageins	Vorlegung
faurstasseis*	Vorsteher
Faurtunatus	Faurtunatus
faurþis	zuvor, früher
faurþizei	bevor
fawai*	wenige
in-feinan	sich erbarmen
fera	Seite, Gegend
ferja*	Aufpasser
fetjan	schmücken
fian	hasse, verabscheuen
fidurdogs	viertägig
fidurfalþs	vierfältig
fidurragini	das Amt des Vierfürsten
fidwor	vier
fidwortaihun	vierzehn
figgragulþ	Fingerring
figgrs	Finger
fijan	hasse, verabscheuen
fijands	Feind
fijaþwa	Feindschaft
filaus	um vieles, viel
filegri	Höhle
Filetus	Filetus
filhan	verbergen
af-filhan	verbergen vor
ana-filhan	übergeben, überliefern; verpachten; empfehlen
ga-filhan	begraben
us-filhan	begraben
filigri*	Höhle
Filippai	Filippai
Filippisius	Einwohner von Philippi
Filippus	Filippus
filleins	ledern
filu	filu
filudeisei	Arglist
filufáihs	sehr bunt
filugalaufs*	sehr wertvoll
filusna	Vielheit, Menge; Übermaß
filuwaurdei	vieles Reden
filu-waurdjan	viel Worte machen
fimf	fünf
fimftaihun	fimftaihun
fimftataihunda	fünfzehnter
finþan	erkennen, erfahren
fiskja	Fischer
fiskon	fischen
fisks	Fisch
fitan	kreißen, gebären
flahtom	den Flechten
[us-flaugjan]	umgetrieben
flautjan	prahlen
flauts	von eitler Ruhmsucht, prahlerisch
flodus	Strom, Flut
flokan*	betrauern
fodeins	Nahrung
fodjan	nähren, aufziehn
fodr	Scheide
fon	Feuer
fotubandi	Fußfessel
fotubaurd	Fußbank, Schemel
fotus	Fuß
frabauhtaboka	Verkaufsurkunde
fragan	fragen
fragifts	verlobt
fraihnan	fragen
ga-fraihnan	erfragen
fraisan	versuchen
us-fraisan	versuchen
fraistubni	Versuchung
fraiw	Same
fralet*	Erlaß
fralets	Freigelassener
fralusts	Verderben
fram	weiter
framaldrs	im Alter vorgeschritten
framaþeis*	fremd; einer Sache
framaþjan	entfremden
framgāhts*	Fortschritt
framis	weiter
framwairþis	fernerhin
framwigis	fortwährend
[fraqisteins]	Verderb, Vergeudung
frastisibja	Kindschaft
frasts	Kind
us-fratwjan	klug machen
fraþi	Verstand, Sinn
fraþjamarzeins	Verstandestäuschung
fraþjan	denken
fulla-fraþjan	bei (vollem) Verstand sein
frauja	Herr
fraujinassus	Herrschaft
fraujinon	herrschen über
ga-fraujinon	unterjochen
fraujinonds	Herrscher
frawardeins*	Verderben
frawaurhts	sündig
frawaurhts	Sünde
fraweit	Strafe
freidjan	einen schonen
freihals	Freiheit
freis	frei von
friaþwamildjai	zärtlich liebend
frijaþwa	Liebe
frijei	Freiheit
frijon	lieben
frijondi	Freundin
frijonds	Freund
frijons	Kuß
ga-frisahtjan	abbilden
ga-frisahtnan	ein Abbild werden
frisahts	Bild
[Friþareikeis]	Friedrich
ga-friþon	versöhnen mit
friusa	Frost
frodei	Klugheit, Verstand
froþs	klug, verständig
fruma	fruma
frumabaur	Erstgeborener
frumadei	Vorrang
frumisti	Anfang
frumists	frumists
frumist	zuerst
fugls	Vogel
fula	Füllen
fulgins	verborgen
fulhsni	fulhsni
fulla-fahjan	P040.02
fulla-fraþjan	P040.03
fullatojis	vollkommen
fullaweis	vollkommen (weise)
fulla-weisjan	überreden
fullawita	volkommen (an Wissen)
full[e]iþ	des Neumonds
fulljan	füllen
ga-fulljan	mit etw
ufar-fulljan	überfüllen
us-fulljan	erfüllen, vollenden, ersetzen
fullnan	voll werden von
ga-fullnan	erfüllt werden von
us-fullnan	erfüllt werden von
fullo	Fülle, Füllung (was füllt); Flicken
fulls	voll von
fūls	faul
funins, funin	Feuer
funisks	feurig
Fwgailus	Fwgailus
fwnikisks	phönikisch
gaaggwei	Einschränkung
gaarbja	Miterbe
Gabaa	Gabaa
Gabair	Gabair
gabairhteins	Erscheinung
gabaur	Kollekte; Steuer
gabaur*	Festgelage
gabaurgja	Mitbürger
gabaurjaba	gern
gabaurjoþus	Lust
gabaurþiwaurd	Geschlechtsregister
gabaurþs	Geburt
gabei	Reichtum
gabeigs	reich an
gabigjan	reich machen
gabignan	reich sein
gabigs	reich an
gabigaba	reichlich
gabinda	Band
gabindi	Band
gableiþeins	Erbarmen
Gabriel	Gabriel
gabruka	Brocken
gabundi	Band
gadaila	Teilnehmer, Genosse
gadauka*	Hausgenosse
Gaddarenus*	Gaddarenus*
gadeþs*	Tat
[gadigis]	Gebilde
gadiliggs	Vetter
ga-dofs*	es schickt sich für
gadrauhts	Soldat
gafāh*	Fang
gafaurds	Versammlung, hoher Rat
