form	sense
liuts	Gaukler
liuþareis	Sänger
liuþon	einem lobsingen
lofa*	flache Hand
Loþ*	Loþ*
lubains	Hoffnung
lubjaleis	giftkundig
lubjaleisei	Giftmischerei, Zauberei
ludja*	Angesicht
luftu	Luft
ga-lūkan	verschließen
us-lukan	erschließen, öffnen
lukarn	Leuchte, Licht
lukarnastaþa	Leuchter
Lukas	Lukas
Lukius	Lukius
ga-luknan	sich verschließen
us-luknan	sich erschließen, öffnen
lun	Lösegeld
fra-lusnan	verloren gehn
luston	begehren
lustus	Lust, Begierde
lustusama	ersehnt
luton	taüschen
us-luton	verführen, irre führen
Lwddomaeis	Lwddomaeis
Lwsanius*	Lwsanius*
Lwstrws	Lwstrws
Maeinan*	Maeinan*
magan*	können, vermögen
ga-magan*	gelten, bedeuten
magaþei	Jungfrauschaft
magaþs*	Jungfrau
Magdalan	Magdalan
Magdalene	Magdalene
magula	Knäblein
magus	Knabe
Mahaþ*	Mahath
mahteigs	mächtig; möglich
ana-mahtjan	vergewaltigen; rauben; kränken, quälen; erpressen; mißhandeln
mahts	mahts
mahts	Macht, Kraft, Vermögen
maidjan	tauschen
in-maidjan	verwandeln
maihstus	Mist
Mailaian*	Mailaian*
maile	Runzel
Mailkei*	Mailkei*
maimbrana	Pergament
gámainjan	gemein machen
ga-gámainjan	verunreinigen
mais	mehr
Maisaullam*	Maisaullam*
maists	der größte
maist	höchstens
maitan	etw. schneiden, hauen von
af-maitan	abhauen, abschneiden
bi-maitan	beschneiden
ga-maitan	zerschneiden, verschneiden
us-maitan	ausschneiden, abschneiden, ausrotten
maiþms	Geschenk
maiza	größer
Makeibis	Makeibis
Makidoneis	Makidoneis
Makidonja	Makidonja
Makmas	Makmas
malan	mahlen
[Malailaiel]	[Malailaiel]
Malkus	Malkus
malma	Sand
malo	Motte
ga-malwjan	zermalmen
Mambres	Mambres
mammo	Fleisch
mammona*	mammona*
bi-mampjan	verhöhnen
man	meinen, glauben, dafür halten
managdūþs	Fülle
managei	Menge
managfalþs	mannigfaltig
managjan	etw. mehren
managnan	reichlich vorhanden sein, Überfluß haben an
us-managnan	sich vermehren zu
manags	mancher, viel
manamaurþrja	Menschenmörder
manaseþs	Welt, Menschheit
manaulja	der Gestalt nach
manleika	Bild
manna	manna
manna	Mensch, mann
mannahun	niemand
manniskodus	Menschlichkeit
mannisks	menschlich
manwiþa	Bereitschaft
manwjan	etw. bereitmachen, zurechtmachen
faura-manwjan	etw. vorbereiten
ga-manwjan	einem etw. (zu)bereiten zu
faura-gamanwjan	etw. vorher zubereiten
manwus	bereit
maran aþa	der Herr kommt
marei	Meer
Maria	Maria
marikreitum	Perle
marisaiws*	See
Marja	Marja
marka	Mark, Grenze
[Markaillaus]	Marcellus von Ancyra
[ga-markon]	[ga-markon]
Markus	Markus
†marwtre	Martyrer
Marþa	Marþa
marzeins	Ärgernis
marzjan	einen ärgern, ihm zum Ärgernis sein
af-marzjan	Ärgernis nehmen
ga-marzjan	Ärgernis erregen
matibalgs	Ranzen, Speisesack
matjan	essen
ga-matjan	essen
mats	Speise
Mattaþanis	Mattaþanis
Mattaþius*	Mattaþius*
Matþaius*	Matþaius*
Matþat	Matþat
maþa	Wurm
maþl*	Versammlungsort, Marktplatz
maþlein	Rede, Redeweise
maþljan	reden
Maþusalis	Maþusalis
maudjan	einen erinnern
ga-maudjan	einen erinnern an
maurgins	Morgen
ga-maurgjan	verkürzen
maurnan	sorgen für (Dat.)
maurþr	Mord
maurþrjan	morden
mawi	Mädchen
mawilo	Mädchen
megs	Eidam
meins	mein
meki	Schwert
mel	Zeit, Stunde
mela	Scheffel
meljan	schreiben
ana-meljan	aufschreiben
faura-meljan	vorzeichnen, vormalen
ga-meljan	schreiben
faura-gameljan	vorher schreiben
uf-meljan	unterschreiben
ufar-meljan	etw. überschreiben
mena	Mond
menoþs	Monat
mereins	Verkündigung, Predigt
Merila	Merila
meriþa	Gerücht, Kunde
merjan	etw. künden, kund tun
merjands	Verkündiger, Prediger
us-merjan	verkünden
wailamerjan	einem eine frohe Botschaft künden
wajamerjan	lästern
us-mernan	sich (durchs Gerücht) verbreiten
mes	Tisch; Schüssel, Platte; Kelter
midgardiwaddjus	Zwischenwand
midjasweipains	Überflutung, Sintflut
midjis*	midjis*
midjungards	die bewohnte Erde, der Erdkreis
miduma*	Mitte
midumonds	Mittler
mikildūþs	Größe
mikilei	Größe
mikiljan	preisen
ga-mikiljan	preisen
mikilnan	verherrlicht werden
mikils	groß
mikilþuhts	hochmütig
mildiþa	Milde
milhma	Wolke
militon	die Soldaten
miliþ	Honig
miluks*	Milch
mimz	mimz
minnists	der kleinste, geringste
minniza	kleiner, geringer
mins	minder, weniger
minznan	abnehmen
missadeþs*	Missetat
missaleiks	verschieden
missaqiss	Zwiespalt, Mißrede
missataujands	Übeltäter
misso	einander
mitadjo	Maß
mitan	messen
ga-mitan	zumessen
us-mitan	wandeln, sich benehmen, leben
mitaþs	Maß
miton	ermessen, (be)denken, überlegen
ufar-miton	vergessen
mitons	Überlegung, Gedanke
miþ	mit, bei, unter
miþgardawaddjus	Zwischenwand
miþþan	inzwischen
miþþanei	während
miþwissei	Bewußtsein, Gewissen
mizdo	Lohn
modags	zornig auf (Dat.)
af-mojan*	ermüdet
Moses	Moses
mota	Zoll
ga-motan*	Raum finden
motareis	Zöllner
motastaþs	Zollstätte
ga-motjan	einem begegnen
wiþra-gamotjan	einem begegnen
moþs*	Zorn
mukamodei*	Nachgiebigkeit, Sanftmut
mulda	Staub
muldeins	von Staub, irdisch
faur-mūljan	einem das Maul verbinden
munan	meinen, glauben, dafür halten
ga-munan	sich einer Sache
munan	etw. zu tun gedenken, wollen
mundon	einen besehn, sehen auf
mundrei*	Ziel
ufar-munnon	vergessen
muns	Gedanke, Meinung
munþs	Mund
Nabaw*	Nabaw*
nadre	Natter
[Naem]	[Naem]
Naggai*	Naggai*
ga-nagljan	festnageln an
bi-nah	es ist erlaubt, nötig
ga-nah	es genügt einem
Nahasson	Nahasson
nahtamats	(Hauptmahlzeit), Abendessen, Abendmahl, Gastmahl
nahts	Nacht
Naiman	Naiman
naiteins	Lästerung
ga-naitjan	beschimpfen
Naitofaþeis	Naitofaþeis
Nakor	Nakor
namnjan	nennen
ga-namnjan	benennen
namo	Name
ana-nanþjan	Mut fassen, sich erkühnen
†ga-nanþjan	aufhören
naqadei	Nacktheit
naqaþs	nackt
nardus	Narde
naseins	Rettung, Heil
nasjan	retten
nasjands	Heiland
ga-nasjan	erretten, herstellen
nati	Netz
natjan	netzen
ga-natjan	benetzen
Naþan	Naþan
Naubaimbair	November
naudibandi	Kette, Handschellen
naudiþaurfts	notwendig
naudiþaurfts	Notwendigkeit
Nauel	Nauel
nauh	noch
nauhþan	noch
nauhþanuh	noch
nauhuþþan	und sogar noch
Naum	Naum
naus	der Tote
nauþjan	nötigen
ana-nauþjan	durch Zwang veranlassen
nauþs	Not, Zwang
nawis	tot
ga-nawistron	begraben
miþ-ganawistron	einen mit jemand (Dat., vgl. 256,2) begraben
Nazaraiþ	Nazaraiþ
Nazoraius	Nazoräer, Nazarener
Nazorenus*	Nazoräer, Nazarener
ne	nein
neƕ	nahe
neƕis	näher
neƕa	nahe
neƕjan	sich einem nähern
at-neƕjan	herannahen
neƕundja	der Nächste
nei	nicht
neiþ	Neid
Ne(i)kaudemus	Ne(i)kaudemus
neiwan*	es auf jemand abgesehn haben
Nerins	Nerins
neþla	Nadel
ni	nicht
nibai, niba	doch nicht etwa?
nidwa	das Verzehren, der Rost
nih	und nicht, auch nicht, nicht
Nikaudemus	Nikaudemus
niman	nehmen, annehmen, aufnehmen, empfangen, fangen
af-niman	abnehmen, wegnehmen
and-niman	annehmen, aufnehmen, empfangen
at-niman	aufnehmen; wohin versetzen
bi-niman	wegnehmen
dis-niman	besitzen
fra-niman	nehmen
ga-niman	mitnehmen
in-niman	hernehmen
miþ-niman	annehmen, gelten lassen
us-niman	herausnehmen, wegnehmen
ga-nisan	genesen, errettet werden
nist	nist
niþan	helfen
niþjis	Verwandter
niþjo	die Verwandte
niu	nicht
niuhseins	Heimsuchung
bi-niuhsjan	auskundschaften, ausspionieren
ana-niujan	erneuern
niujasatiþs*	(eig. neugepflanzt) der Neubekehrte, der Neuling
niujis	neu
niujiþa	Neuheit
niuklahei	Unverstand
niuklahs	unmündig, kindisch
niun	neun
niunda	der neunte
niuntehund	neunzig
niutan	treffen, erreichen; einer Sache froh sein
ga-niutan	ergreifen, erwischen
ga-nohjan	die er uns reichlich gewährte
ga-nohnan	zur Genüge versehn sein mit (Dat.)
notin	auf dem Achterdeck
nu	nun, jetzt
nuh	denn
nunu	demnach, daher
nuta	Fänger, Fischer
Nwmfan	Nwmfan
o	ach, pfui
Obeid*	Obeid*
Odueia*	Odueia*
ogan*	sich fürchten vor (Akk.)
ogjan	einen schrecken
ohteigo	Zeit habend
Osaiin	Osaiin
osanna	osanna
paida	Leibrock, Unterkleid
ga-paidon	(mit einem Leibrock) bekleiden
paintekuste*	paintekuste*
Paitrus	Paitrus
papan	Presbyter, Geistlicher
parakletus	Tröster
paraskaiwe	Rüsttag
paska	paska
pasxa	pasxa
Pauntius*	Pauntius*
paurpura	Purpur
paurpaura	paurpaura
paurpuroþs	purpurn
Pawlus	Pawlus
peikabagms	Palmbaum
Peilatus	Peilatus
[pistikeins]	unverfälschte o. flüssige Narde
plapja	Straße
plat	Flicken
plinsjan	tanzen
ana-praggan	bedrängen
praitoriaun	praitoriaun
praizbwtairei	christlich. Gemeindebehörde
praizbwtairi*	praizbwtairi*
praufeteis	Prophetin
praufetes	Prophet
praufetja	Weissagung
praufetjan	weissagen
Priska	Priska
psalmon	Psalm
pugg	Geldbeutel
pund	Pfund
qainon	weinen, trauern
qairrei	Sanftmut
qairrus	sanft, freundlich gegen
qairu	Pfahl, Stachel
Qartus	Quartus
qens	Eheweib
qiman	kommen
ana-qiman	hinzutreten
bi-qiman	einen überfallen
faura-qiman	vor jemand hergehn
fra-qiman	etw. verzehren, ausgeben, vertun
ga-qiman	zusammenkommen
miþ-qiman	mitkommen mit
us-qiman	umbringen, den Tod geben
qinakunds	weiblichen Geschlechts
qineins	Frauenzimmer, Weibsleute
qino	femina, Weib
qisteins	Verderben
qistjan	verderben
fra-qistjan	verderben, umbringen
us-qistjan	verderben, umbringen
fra-qistnan	umkommen, zugrunde gehn
qiþan	sagen
af-qiþan	verzichten auf
ana-qiþan	verleumden, verlästern
and-qiþan	Abschied nehmen (entlassen)
faur-qiþan	sich entschuldigen
faura-qiþan	vorhersagen
fra-qiþan	für ungültig erklären, aufheben
ga-qiþan	sich verabreden, übereinkommen, beschließen
miþ-qiþan	mitsprechen, nachsprechen
us-qiþan	ein Gerede verbreiten
qiþuhafto	die Schwangere
qiþus	Magen; Mutterschoß
ana-qiujan	beleben
ga-qiujan	beleben
miþ-gaqiujan	mitbeleben
ga-qiunan	aufleben
qius*	lebendig
†qrammiþa	Feuchtigkeit
qums	das Kommen; Gegenwart, Ankunft, Wiederkunft Christi
rabbaunei	rabbaunei
rabbei	rabbei
Ragaw*	Ragaw*
ragin	Rat, Beschluß
ragineis	Ratgeber, Ratsherr
raginon	etw. verwalten
ga-raginon	einen Rat geben
rahnjan	rechnen
faura-rahnjan	einen übertreffen an
ga-rahnjan	abschätzen
rahton	darreichen
Raibaikka	Raibaikka
raidjan	verordnen
ga-raidjan	befehlen, verordnen, bestimmen
raihtis	nämlich, doch, etwa
gáraihtjan	als gerecht erweisen
at-gáraihtjan	vollends in Ordnung bringen
raihts	recht, grade
raihtaba	recht, richtig
ur-raisjan	zum Aufstehn bringen, aufrichten, erwecken
raka	raka
uf-rakjan	aufrecken
Rama	Rama
ur-rannjan	aufgehn lassen
rasta	Meile
ga-raþjan	zählen
raþjo	Abrechnung, Konto; Zahl
raþizo	leichter
bi-raubon	einen berauben
in-rauhtjan	erzürnt werden
raupjan	raufen
raus	Rohr
rauþs*	rot
razda	Sprache, Sprechweise
razn	Haus
ga-redan	Vorsorge treffen für
faura-garedan	einen vorherbestimmen zu
und-redan	besorgen, gewähren
ur-redan	warum lasset ihr euch Satzungen auflegen, als lebtet ihr in der Welt
reiki	Reich, Herrschaft, Obrigkeit
reikinon	herrschen über
reikeis*	reikeis*
reiks*	reiks*
reiks	Herrscher, Obrigkeit
reiran	zittern
in-reiran	erzittern, erbeben
reiro	das Zittern
ur-reisan	erstehn, sich erheben
Resa*	Resa*
rign	Regen
rignjan	regnen
rikan	häufen
rimis*	Ruhe
rinnan	rennen, laufen
and-rinnan	streiten
at-rinnan	hinzulaufen
du-atrinnan	hinzulaufen
bi-rinnan	einen umringen
du-rinnan	hinzulaufen
fair-rinnan	sich erstrecken, reichen zu
faur-rinnan	vorhergehn
fra-rinnan	sich verlaufen zu, geraten unter
ga-rinnan	zusammenlaufen, zusammenkommen
und-rinnan	zufallen, zuteil werden
ur-rinnan	auslaufen, ausgehn
rinno	Gießbach
riqis	Finsternis
riqizeins	finster
riqizjan	finster werden
riurei	Vernichtung, vom ewigen Tod gesagt
riurjan	verderben
riureis*	vergänglich, sterblich
riurs*	riurs*
rodjan	sprechen, reden
bi-rodjan	murrend reden, murren
miþ-rodjan	mit einem reden
rohsns	Hof
Rufus	Rufus
rūmis	Raum
Rūma*	Rūma*
ur-rūmnan	sich erweitern
Rūmoneis*	Rūmoneis*
rūms	geräumig
rūna	Geheimnis
runs	Lauf
sa	der, dieser
Sabaillius	Sabellius
saban*	feine Leinwand
Sabaoþ	Sabaoþ
sabbato	sabbato
Saddukaieis	Saddukaieis
sads	satt
saei	der
saggqjan	senken
uf-saggqjan	versenken
uf-saggqjan	uf-saggqjan
saggqa	Untergang, Westen
saggws	Vorlesung, Rezitation
sah	der u. kein andrer, eben der
saƕazuh	was auch immer
sai	ecce, sieh
saian	säen
in-saian	einsäen
saihs	sechs
saihsta	der sechste
saiƕan	sehn
and-saiƕan	auf etw. sehn, es berücksichtigen
at-saiƕan	auf etw. sehn, acht geben
bi-saiƕan	umsehn
ga-saiƕan	erblicken
in-saiƕan	hinsehn; auf etw. sehn, nach etw. sehn
þairh-saiƕan	dúrchschauen
us-saiƕan	aufblicken
in-sailjan	anseilen
Sailaum	Sailaum
Saimaiein	Saimaiein
sainjan	zögern, säumen
sáir	Schmerz
Sairok	Sairok
saiwala	Seele
saiws	See
Saixaineia	Saixaineia
sakan	streiten
and-sakan	widersprechen, bekämpfen
ga-sakan	schelten
in-sakan	vorstellen, anraten; eintreten für; bezeichnen
ana-insakan	ana-insakan
us-sakan	erörtern, vorlegen
sakjo	Streit
sakkus	Sack
sakuls	streitsüchtig
Salamis	Salamis
Salaþiel	Salaþiel
salbon	salben
ga-salbon	(be)salben
salbons	Salbe
saldra	leichtfertiges Geschwätz
saliþwos	Herberge
saljan	opfern
and-saljan	darbringen
ga-saljan	zum Opfer bringen
saljan	herbergen, bleiben
us-saljan	Herberge nehmen
Salmon	Salmon
Salome	Salome
salt	Salz
saltan	salzen
sama	derselbe, der nämliche
samafraþjis*	samafraþjis*
samakuns*	desselben Geschlechts, verwandt
samalauþs*	gleich groß
samaleiks	gleich
samaleiko	auf gleiche Weise, gleich-, ebenfalls
samana	zusammen, zugleich
samaqiss	Übereinstimmung
Samareites	Samareites
Samaria	Samaria
samasaiwals*	einmütig
samaþ	nach einem und demselben Ort hin; zusammen
samjan	die den Menschen zu gefallen suchen
sandjan	senden
ga-sandjan	entsenden, geleiten
faura-gasandjan	vorausentsenden
in-sandjan	entsenden
miþ-insandjan	mitentsenden
ga-miþsandjan	mitentsenden
us-sandjan	aussenden
Saraipta	Saraipta
Sarra	Sarra
sarwa	Waffen
Satana	Satan
satjan	setzen
af-satjan	absetzen, entlassen
at-satjan	darstellen
bi-satjan	umgeben
ga-satjan	hinsetzen, hinstellen, hinlegen
faura-gasatjan	vorstellen, darstellen
miþ-satjan	versetzen
us-satjan	setzten darauf
saþs*	satt
Saudauma	Saudauma
sauhts*	Krankheit
sauïl	Sonne
Saulaumon	Saulaumon
bi-sauljan	besudeln
bi-saulnan	besudelt werden
sauls	Säule
Saur	Syrer
Saurais	Saurais
saurga	Sorge, Kummer
saurgan	sorgen, bekümmert sein
Saurini	Syrerin
sauþa	Grund
sauþs	Opfer
sei	sei
Seidona*	Seidona*
Seidoneis*	Seidoneis*
Seimon	Seimon
Seina	Seina
sik	sich
seinaigairnai	selbstsüchtig
*seins	sein, ihr
seiteins	täglich
seiþus	spät
selei	Tüchtigkeit, Güte
sels	gut, gütig
Sem	Sem
Seþ*	Seþ*
sibakþanei	sibakþanei
sibja	Sippenverhältnis, Verwandtschaft
ga-sibjon	sich mit einem (Dat.) versöhnen
sibun	sieben
sibuntehund	siebzig
sidon	üben
sidus	Sitte, Gewohnheit
sifan	sich freuen, frohlocken
siggwan	singen; vorlesen, rezitieren
us-siggwan	vorlesen, rezitieren
sigis	Sieg
sigislaun	Siegeslohn
sigljan	einen mit einem Siegel versehn, ihn siegeln
faur-sigljan	versiegeln
ga-sigljan	besiegeln, bestätigen
sigljo	Siegel
sigqan	sinken
dis-sig(g)qan	untersinken
ga-siggqan	versinken, untergehn
†sihw	†sihw
sikls*	Sekel
ana-silan	verstummen
silba	selbst
Silbanus	Silvanus
silbasiuneis*	Augenzeuge
silbawiljis*	freiwillig
sildaleik	Staunen, Verwunderung
sildaleikjan	anstaunen, bewundern
sildaleiknan	bewundert werden
sildaleiks	erstaunlich, wunderbar
Siloam	Siloam
silubr	Silber
silubreins	silbern
simle	einst, vordem
sinapis	Senf
sineigs	sineigs
sinista	der Älteste
sinteins	täglich
sinteino	immer, allezeit
sinþs*	Gang
Sion	Sion
siponeis	Schüler, Jünger
siponjan	jemandes Schüler sein
sitan	sitzen
and-sitan	scheuen, Rücksicht nehmen
bi-sitan	herumsitzen, herumwohnen
bisitands	Nachbar
dis-sitan	ergreifen
ga-sitan	sich niedersetzen, Platz nehmen
us-sitan	sich aufsetzen, sich aufrichten
sitls	Sitz
siujan	nähen
siukan	siechen, krank sein
siukei	Krankheit
siuks	krank, schwach
siuns	Gesicht, das Sehen, Sehkraft; Gestalt, sinnfällige Erscheinung; Augenschein; Gesicht, Vision
skaban	schaben, scheren
bi-skaban	schaben, scheren
skadus	Schatten
ufar-skadwjan	überschatten
skaftjan	sich bereit machen
skaidan	scheiden, trennen
af-skaidan	absondern, abtrennen
dis-skaidan	zerteilen
ga-skaidan	sich zurückziehn
ga-skaidnan	geschieden werden
skal	schuldig sein, sollen
skalja*	Ziegel
skalkinassus	Knechtschaft, Dienst(barkeit); Gottesdienst
skalkinon	einem dienen
miþ-skalkinon	Mitknecht sein, mitdienen
skalks	Knecht, Diener
skaman	sich schämen
ga-skaman	beschämt werden
skanda	Schande
ga-skapjan	erschaffen
Skariotau	Skariotau
us-skarjan	daß sie nüchtern werden, zur Besinnung kommen aus den Schlingen des Teufels
skattja	Wechsler
skatts	Geld, Geldstück; Mine
†skaþaila	schädlich
skaþis	Schaden, Unrecht
skaþjan	schaden
ga-skaþjan	einem Schaden zufügen in
skaþuls	schädlich
skaudaraip	Riemen
skauns*	anmutig
skauneis*	skauneis*
skaurpjo	Skorpion
skauta	Zipfel
[us-skaujan]	daß sie nüchtern werden, zur Besinnung kommen aus den Schlingen des Teufels
skeimam	Leuchte
skeinan	scheinen, leuchten; aufblitzen
bi-skeinan	umleuchten
skeireins	Auslegung, Erklärung
ga-skeirjan	erklären
skeirs	klar, deutlich
skewjan	wandern
skildus*	Schild
skilja*	Fleischer
skilliggs	Schilling
skip	Schiff
af-skiuban	verstoßen, von sich wegstoßen
skohs	Schuh
skohsl	böser Geist, Dämon
dis-skreitan	etw. zerreißen
dis-skritnan	zerreißen
skufta	Haupthaar
skuggwa	Spiegel
skula	Schuldner, der Schuldige
skulan	schuldig sein, sollen
skūra	Schauer
Skwþus	Skwþus
slahals	Raufbold
slahan	schlagen
af-slahan	abschlagen
slahs	Schlag
slaihts	schlicht; glatt, eben
slauhts	das Schlachten
af-slaupjan	abstreifen, ablegen
af-slauþjan	in Angst versetzen
af-slauþnan	erschrecken
slawan	schweigen
ana-slawan	verstummen
ga-slawan	verstummen
sleiþa	Schaden
sleiþei	Gefahr
ga-sleiþjan	beschädigen
sleiþs*	schlimm, gefährlich
sleideis*	sleideis*
slepan	schlafen
ana-slepan	entschlummern, entschlafen
ga-slepan	entschlummern, entschlafen
sleps*	Schlaf
fra-slindan	verschlingen, verschlucken
sliupan	schleichen, schlüpfen
uf-sliupan	einschleichen
smairþr*	Fett
smakka	Feige
smakkabagms	Feigenbaum
smalista	der Kleinste
smarna	Mist, Kot
bi-smeitan	bestreichen
ga-smeitan	aufstreichen auf
ga-smiþon	(durch Schmieden) bewirken
smwrn*	Myrrhe
snaga	Gewand, Mantel
snaiws	Schnee
at-snarpjan	anfassen, anrühren
sneiþan	schneiden; ernten
†af-sneiþan	†af-sneiþan
uf-sneiþan	schlachten
sniumjan	eilen
ga-sniumjan	hineilen, kommen
sniumundo	eilends
sniumundos	eiliger
sniwan	eilen
du-atsniwan	hinzueilen
bi-sniwan	zuvorkommen
faur-bisniwan	vorangehn
faur-sniwan	vorwegnehmen
ga-sniwan	ereilen, gelangen zu
snorjo	Korb
snutrei	Weisheit
snutrs*	weise
so	der, dieser
sokareis	Forscher
sokeins	das Suchen
sokjan	suchen
ga-sokjan	aufsuchen
miþ-sokjan	mitdisputieren
us-sokjan	erforschen
sokns	Disputation, Streitfrage, Grübelei
Soseipatrus	Soseipatrus
soþa	Sättigung
ga-soþjan	ersättigen
spaikulatur	Späher, Ordonnanz
spaiskuldra	Speichel
sparwa	Sperling
spaurds	Rennbahn
speiwan	speien
and-speiwan	entgegenspeien
bi-speiwan	bespeien
ga-speiwan	ausspeien
spediza*	spät
spedists	der jüngste Tag
spedumists	spedumists
spilda	Tafel
spill	Sage, Fabel
spilla	Verkündiger
spillon	künden
ga-spillon	verkünden
þiuþ-spillon	Gutes, frohe Botschaft künden
us-spillon	verkünden, erzählen
waila-spillon	verkünden, erzählen
spinnan	spinnen
sprauto	schnell, bald
spwreidans	aus Binsen o. Palmblättern geflochtener Korb
stabeis	Grundstoffe, Elemente
†us-stagg	stich aus
ga-stagqjan	etwas anstoßen an
Staifanus	Staifanus
staiga	Steig, Weg
stainahs	steinig
staineins	steinern
stainjan	steinigen
stains	Stein
stairno	Stern
stairo	die Unfruchtbare
staks	Mal, Wundmal
and-staldan	einen versehn mit
ga-staldan	erwerben, bekommen
stamms	lallend, stammelnd
standan	stehn
af-standan	abstehn, ablassen, abfallen
and-standan	entgegenstehn, widerstehn, widerstreiten
at-standan	dabei stehn
bi-standan	herumstehn, umringen
faura-standan	Vorsteher
ga-standan	stehn bleiben, halt machen
in-standan	daß der Tag bevorsteht
miþ-standan	zusammenstehn mit
twis-standan	sich trennen, Abschied nehmen von
us-standan	sich erheben, aufbrechen, auferstehn
staþa	Ufer, Gestade
staþs	Stätte, Ort (Stelle im Buch); Raum, Platz
staua	Gericht, Urteil, Streitsache
staua	Richter
stauastols	Richterstuhl
ga-staurknan	vertrocknen
and-staurran	sie bezeigten ihr Unwillen
stautan	stoßen an
steigan	steigen
at-steigan	hinabsteigen
ga-steigan	hineinsteigen
ufar-steigan	darüber empor steigen
us-steigan	emporsteigen
stibna	Stimme
[usstigg]	stich aus
stigqan	stoßen
bi-stigqan	anstoßen an
ga-stiggqan	anstoßen
stikls	Becher, Kelch
stiks*	Stich, Punkt
stilan	stehlen
stiur	Stier, Kalb
stiurjan	aufstellen, geltend machen
stiwiti*	Geduld, geduldiges Ertragen
ana-stodjan	anfangen, anheben
du-stodjan	anfangen, anheben
stojan	stojan
ga-stojan	ein Urteil abgeben über (Akk.), beurteilen, (ver)urteilen
stols	Stuhl, Thron
stomin	Wesen, Gegenstand, Zuversicht, Erwartung
[ga-stoþan]	aufrecht erhalten
straujan	streuen
ga-straujan	bestreuen
uf-straujan	darunterstreuen, únterbreiten
striks	Strich
stubjus	Staub
sulja*	Sohle
ga-suljan	das Fundament legen, begründen
suman	teils __ teils __ teils
