form	sense
sums	irgend einer, ein gewisser, jemand, einer
sundro	abgesondert, besonders, allein
sunja	Wahrheit
Sunjaifriþas	Sunjaifriþas
sunjeins	wahr, wahrhaft
sunjis*	wahrhaft
sunjon	entschuldigen
ga-sunjon	rechtfertigen
sunjons	Verteidigung
sunno	Sonne
suns	alsbald, plötzlich, auf einmal
sunsaiw	sogleich
sunsei	sobald als
sunus	Sohn
supon	würzen
ga-supon	würzen
†suqnis	wegen deines Magens
Susanna	Susanna
sutis	nachgiebig, mild
suþjan	kitzeln
suþjon	suþjon
swa	so
swaei	so daß, daher, also
af-swaggwjan	schwankend machen
swah	so (auch)
swaihra	Schwiegervater
swaihro	Schwiegermutter
af-swairban	abwischen, auslöschen
bi-swairban	abwischen, abtrocknen mit
swalauþs	so groß
swaleiks	so beschaffen, ein solcher
swamm	Schwamm
swaran	schwören
bi-swaran	beschwören
ufar-swaran	falsch schwören
sware	ohne Grund, vergebens, umsonst
swartiza	Tinte
swartizla	swartizla
swarts	schwarz
swaswe	sowie, gleichwie, wie
swaþþan	so nun
swau	so
swe	wie
swegniþa	Jubel, Frohlocken
swegnjan	jubeln, triumphieren
sweiban	ablassen
swein	Schwein
sweran	ehren
ga-sweran	verherrlichen
un-sweran	verunehren, beschimpfen
sweriþa	Ehre
swers	geehrt, geachtet
swes	eigen, angehörig
swes	Eigentum, Vermögen
sweþauh	doch zwar, wenigstens
swibla	Schwefel
swiglja*	Flötenspieler
swiglon	Flöte blasen, aufspielen
swigniþa, swignjan	Jubel, Frohlocken
swiknei	Reinheit, Keuschheit
swikneins*	Reinigung
swikniþa	Reinheit, Keuschheit
swikns	rein, unschuldig; unsträflich
ga-swikunþjan	etw. bekannt geben
swikunþs	offenkundig, offenbar, bekannt
swiltan	im Sterben liegen
ga-swiltan	sterben
miþ-gaswiltan	miþ-gaswiltan
swinþei	Stärke, Kraft
ga-swinþjan	stärken
in-swinþjan	stärken
swinþnan	stark werden
ga-swinþnan	erstarken
swinþs	stark, kräftig, gesund
swistar	Schwester
Swmaion	Swmaion
swnagogafaþs*	Synagogenvorsteher
swnagoge*	swnagoge*
Swntwke*	Swntwke*
swogatjan	seufzen
ga-swogjan	erseufzen
uf-swogjan	aufseufzen
Swria*	Swria*
swultawairþja	dem Tode nahe
swumfsl	Teich
tagl	Haar
tagr	Zähre, Träne
tagrjan	weinen
tahjan	reißen, zerren
dis-tahjan	zerstreuen
taihswa	rechts
taihswa	die Rechte
taihun	zehn
taihunda	der zehnte
taihuntaihundfalþs	hundertfältig
taihuntehund	(dekadisches) Hundert
taihunteweis*	mit fünf zehnreihigen (dekadischen) Hundert
taikn	Anzeichnen
taiknjan	einem etwas Zeigen
ga-taiknjan	ein Zeichen geben, belehren
us-taiknjan	bezeichnen; auszeichnen; erweisen
taikns	Zeichen, Wunder
tainjo	(Weiden)korb
tains	Zweig
dis-tairan	zerreißen
ga-tairan	zerreißen, zerstören, aufheben
Tairtius	Tairtius
taitrarkes	taitrarkes
taleiþa	Mägdlein
talzeins*	Lehre, Unterweisung
talzjan	lehren, ziehen, unterrichten
talzjands	Lehrer
ga-talzjan	belehren, erziehen
ga-tamjan	bezähmen, bezwingen
tandjan	brennen machen, (an)zünden
ga-tandjan	mit einem Brandmal versehn
in-tandjan	in Brand setzen, verbrennen
ga-tarhjan	kennzeichnen
tarmjan	brich los, brich in Jubel aus
ga-tarnjan	berauben
taui	Werk, Tat
taujan	tun, machen
ga-taujan	(tun), vollbringen, bewirken
missa-taujan	Übeltäter
af-taurnan	abreißen
dis-taurnan	zerreißen
ga-taurnan	was zu nichte wird, das Vergängliche
Teibairius	Teibairius
ga-teihan	anzeigen, verkündigen
faura-gateihan	vorherverkündigen, vorhersagen
teikan	anrühren
Teimaius	Teimaius
Teimauþaius	Teimauþaius
Teitus	Teitus
tekan	anrühren
at-tekan	berühren
tewa*	Ordnung
ga-tewjan	durch Wahl bestimmt, verordnet
Tibairiadau	Tibairiadau
Tibairiadeis	Bewohner von Tiberias
tigjus*	Dekaden; bildet die Zehner von
and-tilon	einem anhangen
ga-tilon	erlangen
ga-gátilon	zusammenfügen
til	damit sie Gelegenheit fänden ihn anzuklagen
ga-timan	geziemen für (Dat.)
timbrjan	bauen
timreins	Erbauung
timrja	Zimmermann
timrjan	bauen
ana-timrjan	daraufbauen
ga-timrjan	erbauen
miþ-gatimrjan	mit
tiuhan	ziehn, (weg)führen
af-tiuhan	wegziehn
at-tiuhan	herbeiziehn, herbeiführen, herbeibringen
inn-attiuhan	hineinziehn, hineinführen
bi-tiuhan	(mit sich) umherführen
ga-tiuhan	wegziehn, wegführen
miþ-gatiuhan	mit
us-tiuhan	hinausführen, wegführen
Tobeias	Tobeias
Trakauneitidaus	Trakauneitidaus
trauains	Vertrauen, Zuversicht
trauan	trauen, Zutrauen haben
ga-trauan	vertrauen
Trauadai	Trauadai
trausti	Bündnis, Bund
triggwa	Bündnis, Bund
triggws	treu, zuverlässig
triggwaba	treulich, zuverlässig
trigo	Trauer
ana-trimpan	einen bedrängen
triu	Holz, Prügel
triweins	hölzern
trudan	treten
ga-trudan	zertreten
in-trusgjan	einpfropfen
ufar-trusnjan	überstreuen
tuggl	Gestirn
tuggo	Zunge
tulgiþa	Festigkeit, Sicherheit; Fundament (Grundfeste); Feste, Bollwerk
tulgjan	festigen, stärken
ga-tulgjan	befestigen, bestärken
tulgus	fest, beständig
tundnan	brennen
in-tundnan	verbrennen
tunþus	Zahn
twai	twai
twalibwintrus	zwölfjährig
twalif	zwölf
tweifleins	das Zweifeln
tweifljan	zweifeln o. Zweifel erregen
tweifl	Zweifel
tweihnai	zwischen beiden Grenzen
twisstass	Zwistigkeit
Twkeikus	Twkeikus
Twra*	Twra*
Þaddaius	Þaddaius
þadei	wohin
þagk*	Dank
þagkjan	denken, überlegen
and-þagkjan	mir fällt ein, was ich tun soll
bi-þagkjan	etw. bedenken
þahains	das Schweigen
þahan	schweigen
ga-þahan	verstummen
þāho	Lehm
Þaiaufeilus	Þaiaufeilus
þairh	durch
þairko	Loch, Nadelöhr
ga-þairsan	verdorren
Þaissaloneikai	Þaissaloneikai
Þaissalauneikaie	Þaissalauneikaie
þan	dann, darauf
þanamais	weiter, noch mehr
þanaseiþs	weiter, noch
þande	so lange als
þanei	wann
uf-þanjan	ausdehnen, sich ausstrecken
þank	Dank
þannu	ja, wohl, also darum
þanuh	þanuh
þar	dort
Þara	Þara
þarba	Mangel, Armut
ga-þarban	sich enthalten
þarbs	nötig
þarei	wo
þarf	nötig haben, bedürfen, Mangel leiden
þarihs*	ungewalkt
þaruh	da
þata	der, dieser
þatain	das eine
þatainei	nur
þatei	daß
þat-ist	das ist, nämlich
þatuh	der u. kein andrer, eben der
þaþro	daher, von da
þaþroei	von wannen
þaþroh	von da, daher
þau	als
þauhjabai	wenn auch
þaurban*	nötig haben, bedürfen, Mangel leiden
þaurfts	nötig
þaurfts	Bedürfnis, Not
þaurneins	von Dornen
þaurnus	Dorn
þaurp	bebautes Land, Acker
þaursjan	mich dürstet
af-þaursjan	(ver)dursten
ga-þaursnan	verdorren, vertrocknen
þaurstei	Durst
þaursus	dürr
þe	um so
þeei	darum, daß
þei	so lange als
þeihan	gedeihn, Fortschritte machen
ga-þeihan	vorwärtskommen
ufar-þeihan	übertreffen
þeihs	Zeit
þeiƕo	Donner
þeins	dein
þewisa	Knechte
at-þinsan	heranziehn
þishun	meist, vorzüglich
þisƕaduh	wohin auch immer
þisƕah	wer auch immer
þisƕaruh	wo auch immer
þisƕazuh	wer auch immer
þiubi	Diebstahl
þiubjo	verstohlen, heimlich
þiuda	Heiden
þiudangardi	Königsschloss
þiudanon	herrschen
miþ-þiudanon	mitherrschen mit
þiudans	König
þiudinassus	Regierung
þiudisko	heidnisch
þiufs	Dieb
þiumagus	Knecht
þius*	Haussklave, Diener
þiuþ	das Gute, die gute Sache
þiuþeigs	gut, gepriesen
þiuþeins	Güte
þiuqiss	Segen
þiuþjan	segnen
ga-þiuþjan	einem (Akk.) den Segen geben
un-þiuþjan	fluchen
þiwadw	Knechtschaft
ana-þiwan	unterjochen, in Dienstbarkeit bringen
ga-þiwan	unterjochen, in Dienstbarkeit bringen
þiwi	Magd
þlahsjan	schrecken
ga-þlahsnan	erschrecken
ga-þláihan	ermahnen
þlaqus	zart
þlauhs	Flucht
þliuhan	þliuhan
af-þliuhan	wegfliehn
ga-þliuhan	die Flucht ergreifen, entfliehn
unþa-þliuhan	entfliehn, einem entrinnen
Þomas	Þomas
þrafsteins	Tröstung
þrafstjan	trösten, mahnen
ana-þrafstjan	erquicken
ga-þrafstjan	ga-þrafstjan
þragjan	laufen
bi-þragjan	herbeilaufen
þramstei	Heuschrecke
þrasabalþei*	Streitsucht
þreihan	drängen
ga-þreihan	bedrängen
þreihsl	Teich
þreis*	drei
þridja	der dritte
þriskan	dreschen
us-þriutan	einem Beschwerde bringen
þroþjan	üben
us-þroþjan	Übung, Stählung
þrūtsfill	Aussatz
þrutsfills	aussätzig
þu	du
þuei	der du
þugkjan	glauben, meinen; gelten
þuhtus	Gewissen
þulains	das Dulden, Leiden, die Geduld
þulan	dulden
ga-þulan	erdulden
us-þulan	erdulden, ertragen
þūsundi	tausend
þusundifaþs	Anführer von Tausend
þuthaurn	Trompete
þuthaurnjan	trompeten
þwahan	etw. waschen
af-þwahan	sich abwaschen
bi-þwahan	sich abwaschen
us-þwahan	etwas auswaschen, abwaschen
þwahl	Bad, Taufe
þwairhei	Zorn, Streit, Streitigkeit
þwairhs	zornig
þwastiþa	Sicherheit
ga-þwastjan	befestigen
þwmiama	Rauchopfer
-u	-u
ubils	übel, böse
ubiltojis	übeltäterisch
ubilwaurdjan	schmähn
ubilwaurds	schmähsüchtig
ubizwa*	Halle
uf	unter
ufaiþeis*	durch Eid verpflichtet, verbunden
ufar	über
ufarassjan	überfließend, überschwänglich machen
ufarassus	Überfluß, Übermaß
ufarfullei	Überfülle, Überfluß
ufarfulls	übervoll
ufargudja	Oberpriester
ufarhauseins	das Überhören, der Ungehorsam
ufarhiminakunds	himmlisch
ufarjaina	darüber hinaus
ufarmaudei	Vergessenheit
ufarmeleins	Überschrift
ufarmeli	Überschrift
ufaro	darüber
ufarranneins	Besprengung
ufarskafts	Erstlingsfrucht
ufarswara*	Meineidiger
ufhauseins	Gehorsam
ufhnaiweins	Unterordnung, Gehorsam
Ufitahari	Ufitahari
ufjo	es ist überflüssig für mich euch zu schreiben
ufkunþi	Erkenntnis
ufswalleins	Aufgeblasenheit, Hochmut
ufta	oft
ufto	vielleicht
ufwaira	die verheiratete Frau
ugkis	uns beide(n)
-uh	und, nun, also
uhtedun	sich fürchten vor (Akk.)
uhteigs	Zeit habend
uhteigo	zur rechten Zeit
uhtiugs	gelegen
uhtwo	Morgendämmerung
ulbandus	Kamel
unagands	furchtlos
unagein	furchtlos
unairkns	unheilig, gottlos
unaiwisks	der sich nicht zu schämen braucht, ohne Schande
unanasiuniba	unsichtbar
unandhuliþs*	unenthüllt
unandsakans	unbestritten
unandsoks*	unbestreitbar
unatgāhts	unzugänglich
unbairands	nicht tragend
unbarnahs	kinderlos
unbaurans	ungeboren
unbeistei*	das Ungesäuertsein
unbeistjoþs*	ungesäuert
unbiari*	wildes Tier, Bestie
unbilaistiþs*	unaufspürbar, unbegreiflich
unbimait	Nichtbeschneidigung, Vorhaut
unbimaitans	unbeschnitten
unbrūks	unbrauchbar
und	bis zu
undar	unter etw
[undaristo]	das Innere
undarleija	der Allergeringste
undaro	unter
undaurnimats	Frühstück
undiwanei	Unsterblichkeit
unfagrs	unpassend, undankbar
unfairina	tadellos
unfairinodaba	untadelig
unfairlaistiþs	unaufspürbar, unerforschlich
unfaurs	geschwätzig
unfaurweis	unvorsätzlich, ohne Vorbedacht
unfraþjands	unverständig
unfreideins	Schonungslosigkeit, Härte
unfrodei	Unverstand, Torheit
unfroþs	unverständig
ungafairinonds	tadellos; unbescholten
ungafairinoþs	tadellos
ungahabands	zügellos, sich nicht beherrschend
ungahobains	Unmäßigkeit, Unenthaltsamkeit
ungaƕairbs	unfügsam, ungehorsam
ungakusans	nicht probehaltig, verwerflich
ungalaubeins	Unglaube, Ungehorsam
ungalaubjands	ungläubig, ungehorsam
ungalaufs	wertlos
ungaraihtei	Gesetzlosigkeit, Ungerechtigkeit
ungasaiƕans	ungesehn, unsichtbar
ungastoþs	ohne festen Stand, ohne bleibende Stätte
ungatass	ungeordnet, zügellos
ungatewiþs*	ungeordnet
ungawagiþs*	unbewegt, unbeweglich
unhabands	nicht habend
unhaili	Schwäche, Krankheit
unhails	krank
unhanduwaurhts	nicht mit der Hand gemacht
unhindarweis	ungeheuchelt
unhrainei	Unreinigkeit
unhrainiþa	Unreinigkeit
unhrains	unrein; ungebildet
unhulþa	Unhold, Teufel
unhulþo	Unholdin, Dämon
unhunslags	ohne Opfer, unversöhnlich
unƕapnands	unauslöschlich
unƕeila	unablässig
unkarja	sorglos
unkaureins*	unkaureins*
unkja	Unze
unkunnands	nicht kennend, unwissend
unkunþi	Unkunde
unkunþs	unbekannt
unledi	Armut
unleþs*	arm
unliufs*	ungeliebt, unlieb
unliugaiþs*	unverheiratet
unliugands	nicht lügend
unliuts	ungeheuchelt, ohne Falsch
unlustus	Unlust
unmahteigs	ohnmächtig, schwach
unmahts	Ohnmacht, Schwäche, Krankheit
unmanariggwai	ungezähmt, wild oder unfreundlich, barsch
unmanwus	unvorbereitet
unmildjai	lieblos
unnutjans	unnütz, töricht
unqeniþs*	unbeweibt
unqeþs*	unaussprechlich
unriurei	Unvergänglichkeit
unriureis*	unvergänglich
unriurs*	unriurs*
unrodjands	nicht redend, stumm
[unsahtaba]	unbestritten
unsaiƕands	nicht sehend
unsaltans	ungesalzen
unsar	unser
unselei	Bosheit, Schlechtigkeit
unsels	übel, böse
unsibjis*	ungesetzlich, gottlos
unskaus*	laßt uns nüchtern sein
unsuti*	Aufstand
unsweibands	unaufhörlich
unswerei	Unehre
unsweriþa	Unehre
unswers	nicht geachtet, verachtet
unswikunþs*	unbekannter
untals	unfügsam, unbotmäßig, ungehorsam
unte	bis, so lange als
untilamalsks	voreilig, unbesonnen
untriggws	untreu
unþiuda	Unvolk, Nicht
unþiuþ	das Böse
unþwahans	ungewaschen
unufbrikands	unanstößig
unuhteigo	zur Unzeit
unuslaisiþs	unbelehrt
unusspilloþs*	nicht auszuerzählen, unerforschlich
unwahs	tadellos
unwairþaba	unwürdig
unwammei	Unbeflecktheit
unwamms	fleckenlos, tadellos
unwaurstwo	untätig, müßig
unweis	ungebildet, unwissend
unweniggo	unerwartet, plötzlich
unwerein	Unwille
[unwiss*]	ungewiß, ins ungewisse
unwita	Unwissender, Unverständiger
unwitands	unwissend
unwiti	Unwissenheit, Unverstand
unwunands	beängstigt, bekümmert
ur	aus, von ( __ her)
urrists	Auferstehung
urrugks	verworfen
urruns	Abtritt
urruns	Ausgang
us	aus, von ( __ her)
usbalþei	Frechheit; fortwährende Zänkerei
usbeisnei	Geduld, Langmut
usbeisneigs	geduldig, langmütig
usbeisns	Erwartung; Geduld, Langmut
us-bloteins	Bitte, Flehn
usdaudei	Ausdauer; Eifer
usdauþs*	eifrig
usdaudoza	usdaudoza
usdaudo	eifrig
usdrusts	rauhe Wege
usfairina	tadellos
usfarþo	Ausfahrt
usfilh	Begräbnis
usfilma	sie entsetzten sich über
usfilmei	Entsetzen
usfodeins	Nahrung
usfulleins	Erfüllung
usgrudja	mutlos
ushaista	Mangel leidend
uskunþs	bekannt, offenbar
uslauseins	Erlösung
usliþa	gichtbrüchig, Gichtbrüchiger
†uslukns	erschließen, öffnen
usluk*	Eröffnung, Öffnung
usluneins*	Erlösung
usmet*	Lebensführung; Lebenswandel
usqiss	Beschuldigung, Anklage
ussateins	Ursprung
ussindo	am meisten, besonders
[usskawai]	laßt uns nüchtern sein
usstass	Auferstehung
usstiurei	Zügellosigkeit, Lüderlichkeit
usstiuriba	zügellos
ustaikneins	Auszeichnung, Bezeichnung; Bekanntmachung; Anzeichen, Beweis
ustauhts	Vollendung, Vervollkommnung; Ende; Erfüllung
usþroþeins	Übung, Stählung
usþulains	Geduld
uswahsans	erwachsen
uswahsts	Wachstum
uswalteins	Umwälzung; Zusammensturz; Zerstörung; Untergang
uswandi*	das Abwenden, Irreleiten
uswaurhts	gerecht
uswaurhts	Gerechtigkeit
uswaurpa	Auswurf; Verwerfung; Fehlgeburt
usweihs	außer der Weihe
uswena	hoffnungslos
uswiss	losgebunden
uswissi*	Leichtfertigkeit, Eitelkeit
ūt	hinaus, heraus
ūta	außerhalb, draußen
ūtana	von außen, außen
ūtaþro	von außen
uzeta*	Krippe
uz-u, uz-uh	aus, von ( __ her)
wadi	Pfand
wadjabokos	Handschein, Schuldschein
ga-wadjon	zusammenfügen, verloben
waggarja	Kopfkissen
waggs*	Paradies
wagjan	schütteln
af-wagjan	bewegen, abbringen
ga-wagjan	einen in Bewegung setzen
in-wagjan	erregen, aufwiegeln
us-wagjan	erregen
wahsjan	wachsen
ufar-wahsjan	überaus wachsen, sich stark vermehren
us-wahsjan*	erwachsen
wahstus	Wuchs
wahtwom	Wache
wai	wehe
waian	wehn
bi-waibjan	umwinden, umgeben, umkleiden
waidedja	Übeltäter, Räuber
waihjo	Kampf
waihsta	Winkel, Ecke
waihstastains	Eckstein
waiht	nichts
waihts	Ding, Sache, Etwas
wáila	wohl, gut
wailadeþs*	Wohltat
wailamerei*	guter Ruf
wailamereins	Verkündigung
wailamereis	wohllautend, löblich
wailaqiss	Segen
wailawizns	victus, gute Nahrung
wainahs	elend, geplagt
wainei	daß doch, wenn doch
faur-waipjan	verbinden
waips	Kranz
wair	Mann
wairaleiko	männlich
wairdus	Gastfreund, Hauswirt
wairilom	Lippe
wairpan	werfen
af-wairpan	etw. wegwerfen
at-wairpan	hinwerfen
fra-wairpan	verwerfen, zerstreuen
ga-wairpan	hinwerfen
inn-wairpan	hineinwerfen
us-wairpan	hinauswerfen, wegwerfen, austreiben
wairs	schlimmer
wairsiza	schlimmer
wairþ	Preis
wairþan	werden
fra-wairþan	verderben
wairþida	Tüchtigkeit, Fähigkeit
ga-gáwairþjan	versöhnen mit
ga-gáwairþnan	sich versöhnen mit
wairþon	schätzen
wairþs	wert, würdig, tauglich
wait	auf etw. sehn, acht geben, es bewachen, hüten, etw. halten
waitei	vielleicht, etwa
wajamerei	schlechter Ruf
wajamereins	Lästerung
wakan	wachen
þairh-wakan	durchwachen
us-wakjan	erwecken
ga-waknan	erwachen
waldan	walten
ga-waldan	sich der Herrschaft bemächtigen, einen vergewaltigen
waldufni	Gewalt, Macht über
walisa	echt, lauter
waljan	wählen
ga-waljan	erwählen
waltjan	sich wälzen
us-waltjan	etw. umwälzen, umstürzen
us-walugjan	hin und her wälzen
walus	Stab
walwison	sich wälzen
af-walwjan	wegwälzen
at-walwjan	hinzuwälzen
faur-walwjan	vorwälzen
wamba	Bauch, Schoß
wamme	Fleck
ana-wammjan	beflecken
wan	Mangel
wanains	Mangel
wandjan	wenden
af-wandjan	abwenden
at-wandjan	zuwenden
bi-wandjan	vermeiden
ga-wandjan	(hin)wenden
in-wandjan	verdrehn
us-wandjan	sich wegwenden
wandus	Rute
waninassus	Mangel
wans	mangelhaft, fehlend
wardja	Wächter
fra-wardjan	verderben
warei	Tücke, Verschlagenheit
wargiþa	Verdammungsurteil, Verurteilung
ga-wargjan	einen verurteilen zu (Dat.)
warjan	wehren
warmjan	wärmen
warai*	behutsam, nüchtern
wasjan	einen kleiden
and-wasjan	entkleiden
ga-wasjan	bekleiden mit
wasti*	Kleid
wato	Wasser
waurd	Wort
waurdahs	seiner vernünftigen Natur gemäß
waurdajiuka	Wortstreit
and-waurdjan	widersprechen
filu-waurdjan	viel Worte machen
ubil-waurdjan	schmähn
waurkjan	machen, wirken
fair-waurkjan	etw. erwirken
fra-waurkjan	eine Sünde begehen
ga-waurkjan	bewirken, erwirken, bereiten
us-waurkjan	ausführen, vollbringen
waurms	Wurm, Schlange
waurstw	Werk, Tat; Wirksamkeit
waurstwa	Arbeiter
waurstwei	das Tun
waurstweigs	wirksam
waurstwja	Arbeiter
waurts	Wurzel
wegs	Erschütterung, Sturm; Wellenschlag, Brandung
weiha	Priester
weihan	kämpfen
and-waihan*	widerstreiten
weihan	weihen, heiligen
ga-weihan	weihen, heiligen
weihiþa	Weihe, Heiligung, Heiligkeit
weihnan	heilig werden
weihs	heilig
weihs	Dorf, Weiler
wein	Wein
weinabasi	Weinbeere
weinagards	Weingarten, Weinberg
weinatains	Weinrebe
weinatriu	Weinstock
weindrugkja	Weintrinker, Säufer
weinnas	trunken, Trunkenbold
weipan	kränzen, krönen
weis	wir
fullaweisjan	überreden
ga-fullaweisjan	vollenden oder beglaubigen
ga-weison	heimsuchen, besuchen, besorgen
fra-weitan	einem Recht verschaffen, ihn rächen an
in-weitan	die Proskynesis, Verehrung erweisen, begrüßen
fair-weitjan	gespannt hinblicken auf
idweitjan	schmähn
weitwodei	Zeugnis
weitwodeins	Zeugnisablegung, Zeugnis
weitwodi	Zeugnis
weitwodiþa	Zeugnisablegung, Zeugnis
weitwodjan	zeugen, bezeugen
miþ-weitwodjan	mitzeugen
weitwoþs*	Zeuge
wenjan	warten, hoffen auf (Akk.)
faura-wenjan	auf einen vorher hoffen
ga-wenjan	erwarten, annehmen
wens	Hoffnung
wepna	Waffen
Wereka	Wereka
tuz-werjan	zweifeln
un-werjan	unwillig sein, zürnen
ga-widan	zusammenbinden, verbinden
in-widan	verleugnen
widuwairna*	Waise
widuwo	Witwe
wigadeinom	Dornpflanzen
ga-wigan	bewegen
[wigana]	zum Kriege
wigs	Weg
wiko	in der Reihenfolge seiner Tagesklasse, da seine Tagesklasse an der Reihe war
wilja	Wille
wiljahalþei	Parteilichkeit
wiljan	wollen
Wiljariþ	Wiljariþ
wilþeis	wild
wilwa	räuberisch, Räuber
wilwan	rauben
dis-wilwan	ausplündern, berauben
fra-wilwan	fortreißen
bi-windan	umwinden
du-gawindan	du-gawindan
us-windan	flechten
winds	Wind
winja	Weide
winna	Leiden
winnan	leiden
ga-winnan	erleiden
winno	Leiden
wintrus	Jahr
winþiskauro	Worfschaufel
dis-winþjan	zermalmen
wipja	Kranz
wis	Meeresstille
wisan	sein, dasein, existieren
at-wisan	da sein
faura-wisan	vorhanden ist
fra-wisan	verbrauchen, vergeuden
in-wisan	als der Sabbat vorüber war
miþ-wisan	beistehn, zu Hilfe kommen
ufar-wisan	überragend sein
wisan	sich freuen, schwelgen, schmausen
bi-wisan	sich freuen, schwelgen, schmausen
wisan	weilen, bleiben
ga-wisan	verweilen, verbleiben
miþ-gawisan	mit einem zusammen verweilen
þairh-wisan	verbleiben, verharren
wists	Wesen, Natur
wit	wit
witan	wissen
miþ-witan	ich bin mir nichts bewußt
witan	auf etw. sehn, acht geben, es bewachen, hüten, etw. halten
witodafasteis	Gesetzeskundiger
witodalaisareis	Gesetzeslehrer
witodalaus	gesetzlos
witodeigo	gesetzlich
witoþ	Gesetz
witubni	Kenntnis, Erkenntnis
wiþon	schütteln
wiþra	wider, gegen
wiþrawairþs	gegenüberliegend, entgegengesetzt
wiþrus	(Widder) Lamm
wizon	die Schwelgende
wlaiton	sich umsehn
wlits	Angesicht; Ansehn, Gestalt
wlizjan	ins Gesicht schlagen, kasteien
Wmainaius	Wmainaius
wokains	das Wachen
wokra	Zins
wopjan	rufen
at-wopjan	herbeirufen
uf-wopjan	aufschreien, ausrufen
woþeis*	angenehm
woþs*	wütend, besessen
wraiqs	krumm
wraka	Verfolgung
wrakja	Verfolgung
wrakjan	verfolgen
wraks	Verfolger
wratodus	Reise
wraton	reisen
wrekei	Verfolgung
[wreþus]	Herde
wrikan	verfolgen
fra-wrikan	verfolgen
ga-wrikan	bestrafen, Rache nehmen an (Akk.)
ga-wrisqan	Frucht bringen
writs	Strich
wriþus	Herde
wrohjan	anklagen, beschuldigen
fra-wrohjan	verklagen, verdächtigen
wrohs	Klage, Anklage gegen
wruggo	Schlinge
wulan	wallen, sieden
wulfs	Wolf
wulla	Wolle
wullareis	Tuchwalker
wulþags	herrlich, wunderbar
wulþriza	wertvoller
wulþrs	Wert
wulþus	Herrlichkeit
wulwa	Raub
[ga-wundon]	verwunden
wunds	wund
wundufni	Geißel, Plage
wunns	Leiden
Xafira	Xafira
Xreskus	Xreskus
Xristus	Christus
Zaibaidaius	Zaibaidaius
Zakarias	Zakarias
Zakkaius	Zakkaius
Zauraubabil	Zauraubabil
Zaxxaius	Zaxxaius
Zelotes*	Eiferer, Beiname des Simon
